artist,tier,query,wikidata_id,wikidata_label,wikidata_description,x_username,x_url,x_usernames_all,instagram_username,instagram_url,instagram_usernames_all,status,source
&TEAM,core,&TEAM,Q112834233,&TEAM,Japanese boy band,andTEAMofficial,https://x.com/andTEAMofficial,andTEAMofficial;andTEAM_members,andteam_official,https://www.instagram.com/andteam_official/,andteam_official,ok_both,https://www.wikidata.org/wiki/Q112834233
(G)I-DLE,core,(G)I-DLE,Q51885404,I-dle,South Korean girl group,official_i_dle,https://x.com/official_i_dle,official_i_dle;i_dle_JP,i_dle_official,https://www.instagram.com/i_dle_official/,i_dle_official,ok_both,https://www.wikidata.org/wiki/Q51885404
aespa,core,aespa,Q100877982,Aespa,South Korean girl group,aespa_official,https://x.com/aespa_official,aespa_official,aespa_official,https://www.instagram.com/aespa_official/,aespa_official,ok_both,https://www.wikidata.org/wiki/Q100877982
ATEEZ,core,ATEEZ,Q59793088,Ateez,South Korean boy group,ATEEZofficial,https://x.com/ATEEZofficial,ATEEZofficial,ateez_official_,https://www.instagram.com/ateez_official_/,ateez_official_,ok_both,https://www.wikidata.org/wiki/Q59793088
AtHeart,core,AtHeart k-pop group,,,,,,,,,,not_found,
BABYMONSTER,core,BABYMONSTER,Q115967938,Babymonster,South Korean girl group,YGBABYMONSTER_,https://x.com/YGBABYMONSTER_,YGBABYMONSTER_,babymonster_ygofficial,https://www.instagram.com/babymonster_ygofficial/,babymonster_ygofficial,ok_both,https://www.wikidata.org/wiki/Q115967938
BLACKPINK,core,BLACKPINK,Q25056945,Blackpink,South Korean girl group,ygofficialblink,https://x.com/ygofficialblink,ygofficialblink;blackpink,blackpinkofficial,https://www.instagram.com/blackpinkofficial/,blackpinkofficial;blackpinkofficial,ok_both,https://www.wikidata.org/wiki/Q25056945
BOYNEXTDOOR,core,BOYNEXTDOOR,Q118178306,BoyNextDoor,South Korean k-pop group,BOYNEXTDOOR_KOZ,https://x.com/BOYNEXTDOOR_KOZ,BOYNEXTDOOR_KOZ;BOYNEXTDOOR_twt,boynextdoor_official,https://www.instagram.com/boynextdoor_official/,boynextdoor_official,ok_both,https://www.wikidata.org/wiki/Q118178306
BTOB,core,BTOB,Q491067,BtoB,South Korean musical group; boy band,OFFICIALBTOB,https://x.com/OFFICIALBTOB,OFFICIALBTOB;BTOBOFFICIAL_JP,official_btob,https://www.instagram.com/official_btob/,official_btob,ok_both,https://www.wikidata.org/wiki/Q491067
BTS,core,BTS,Q13580495,BTS,South Korean musical group; boy band,BTS_twt,https://x.com/BTS_twt,bts_bighit;BTS_jp_official;BTS_twt,bts.bighitofficial,https://www.instagram.com/bts.bighitofficial/,bts.bighitofficial,ok_both,https://www.wikidata.org/wiki/Q13580495
CRAVITY,core,CRAVITY,Q90628571,Cravity,South Korean boy band,CRAVITY_twt,https://x.com/CRAVITY_twt,CRAVITY_twt;CRAVITYstarship,cravity_official,https://www.instagram.com/cravity_official/,cravity_official,ok_both,https://www.wikidata.org/wiki/Q90628571
DAY6,core,DAY6,Q20898046,Day6,South Korean musical group; pop-rock band,day6official,https://x.com/day6official,day6official,day6kilogram,https://www.instagram.com/day6kilogram/,day6kilogram,ok_both,https://www.wikidata.org/wiki/Q20898046
Dreamcatcher,core,Dreamcatcher,Q20684822,Dreamcatcher,South Korean musical group; girl band,hf_dreamcatcher,https://x.com/hf_dreamcatcher,hf_dreamcatcher;jp_dreamcatcher,hf_dreamcatcher,https://www.instagram.com/hf_dreamcatcher/,hf_dreamcatcher;goodnight_dreamcatcher,ok_both,https://www.wikidata.org/wiki/Q20684822
ENHYPEN,core,ENHYPEN,Q99479445,Enhypen,South Korean boy band,ENHYPEN,https://x.com/ENHYPEN,ENHYPEN;ENHYPEN_JP;ENHYPEN_members,enhypen,https://www.instagram.com/enhypen/,enhypen,ok_both,https://www.wikidata.org/wiki/Q99479445
EVNNE,core,EVNNE,Q121493651,Evnne,South Korean boy band,EVNNE_official,https://x.com/EVNNE_official,EVNNE_official,evnne_official,https://www.instagram.com/evnne_official/,evnne_official,ok_both,https://www.wikidata.org/wiki/Q121493651
EXO,core,EXO,Q494717,EXO,South Korean boy band,weareoneEXO,https://x.com/weareoneEXO,weareoneEXO;exo_news_jp;EXO_NEWS_JP,weareone.exo,https://www.instagram.com/weareone.exo/,weareone.exo,ok_both,https://www.wikidata.org/wiki/Q494717
FIFTY FIFTY,core,FIFTY FIFTY,Q116731010,Fifty Fifty,South Korean girl group,we_fiftyfifty,https://x.com/we_fiftyfifty,we_fiftyfifty,we_fiftyfifty,https://www.instagram.com/we_fiftyfifty/,we_fiftyfifty,ok_both,https://www.wikidata.org/wiki/Q116731010
fromis_9,core,fromis_9,Q41398331,Fromis 9,South Korean girl group,realfromis_9,https://x.com/realfromis_9,realfromis_9;fromis9_japan,officialfromis_9,https://www.instagram.com/officialfromis_9/,officialfromis_9,ok_both,https://www.wikidata.org/wiki/Q41398331
Hearts2Hearts,core,Hearts2Hearts k-pop,,,,,,,,,,not_found,
ifeye,core,ifeye k-pop,,,,,,,,,,not_found,
INFINITE,core,INFINITE,Q50598,INFINITE,South Korean pop boy band,INFINITE_UM,https://x.com/INFINITE_UM,INFINITE_UM,official_ifnt_,https://www.instagram.com/official_ifnt_/,official_ifnt_,ok_both,https://www.wikidata.org/wiki/Q50598
ITZY,core,ITZY,Q60732823,Itzy,South Korean girl group,ITZYofficial,https://x.com/ITZYofficial,ITZYofficial;JYPEITZY_JP,itzy.all.in.us,https://www.instagram.com/itzy.all.in.us/,itzy.all.in.us;itzyofficial_jp,ok_both,https://www.wikidata.org/wiki/Q60732823
IVE,core,IVE,Q109375061,Ive,South Korean girl group,IVE_twt,https://x.com/IVE_twt,IVE_twt;ivestarship;IVEstarship_jp,ivestarship,https://www.instagram.com/ivestarship/,ivestarship,ok_both,https://www.wikidata.org/wiki/Q109375061
KARD,core,KARD,Q27989963,KARD,South Korean co-ed music group,kard_official,https://x.com/kard_official,kard_official,official_kard,https://www.instagram.com/official_kard/,official_kard,ok_both,https://www.wikidata.org/wiki/Q27989963
Kep1er,core,Kep1er,Q126946056,Kep1er discography,,,,,,,,no_social,https://www.wikidata.org/wiki/Q126946056
KickFlip,core,KickFlip k-pop,,,,,,,,,,not_found,
KiiiKiii,core,KiiiKiii kpop,,,,,,,,,,not_found,
KISS OF LIFE,core,KISS OF LIFE,Q118314702,Kiss of Life,South Korean female idol group,KISSOFLIFE_S2,https://x.com/KISSOFLIFE_S2,KISSOFLIFE_S2,kissoflife_s2,https://www.instagram.com/kissoflife_s2/,kissoflife_s2,ok_both,https://www.wikidata.org/wiki/Q118314702
LE SSERAFIM,core,LE SSERAFIM,Q111381707,Le Sserafim,South Korean girl group,le_sserafim,https://x.com/le_sserafim,le_sserafim;le_sserafim_jp,le_sserafim,https://www.instagram.com/le_sserafim/,le_sserafim,ok_both,https://www.wikidata.org/wiki/Q111381707
MAMAMOO,core,MAMAMOO,Q17278068,Mamamoo,South Korean girl group,rbw_mamamoo,https://x.com/rbw_mamamoo,rbw_mamamoo;RBW_MAMAMOO,mamamoo_official,https://www.instagram.com/mamamoo_official/,mamamoo_official,ok_both,https://www.wikidata.org/wiki/Q17278068
MEOVV,core,MEOVV,Q130084175,Meovv,South Korean girl group,OFFICIAL_MEOVV,https://x.com/OFFICIAL_MEOVV,OFFICIAL_MEOVV,meovv,https://www.instagram.com/meovv/,meovv,ok_both,https://www.wikidata.org/wiki/Q130084175
MONSTA X,core,MONSTA X,Q19855151,Monsta X,South Korean musical group; boy band,officialmonstax,https://x.com/officialmonstax,officialmonstax,official_monsta_x,https://www.instagram.com/official_monsta_x/,official_monsta_x,ok_both,https://www.wikidata.org/wiki/Q19855151
NCT 127,core,NCT 127,Q55624444,NCT 127,sub-unit of the South Korean boy band NCT,NCTsmtown_127,https://x.com/NCTsmtown_127,NCTsmtown_127,nct127,https://www.instagram.com/nct127/,nct127,ok_both,https://www.wikidata.org/wiki/Q55624444
NCT DREAM,core,NCT DREAM,Q47002841,NCT Dream,South Korean musical group; sub-unit of boy band NCT,nctsmtown_dream,https://x.com/nctsmtown_dream,nctsmtown_dream,nct_dream,https://www.instagram.com/nct_dream/,nct_dream;nctdream.chewinggum,ok_both,https://www.wikidata.org/wiki/Q47002841
NCT WISH,core,NCT WISH,Q122575981,NCT WISH,Japanese subunit of South Korean music group NCT,nctwishofficial,https://x.com/nctwishofficial,nctwishofficial,nctwish_official,https://www.instagram.com/nctwish_official/,nctwish_official,ok_both,https://www.wikidata.org/wiki/Q122575981
NewJeans,core,NewJeans,Q113189277,NewJeans,South Korean girl group,NewJeans_twt,https://x.com/NewJeans_twt,NewJeans_ADOR;NewJeans_twt;NewJeans_jp,newjeans_official,https://www.instagram.com/newjeans_official/,newjeans_official,ok_both,https://www.wikidata.org/wiki/Q113189277
NEXZ,core,NEXZ,Q123865358,Nexz,South Korean-Japanese boy group,NEXZ_official,https://x.com/NEXZ_official,NEXZ_official,real_nexz,https://www.instagram.com/real_nexz/,real_nexz,ok_both,https://www.wikidata.org/wiki/Q123865358
NMIXX,core,NMIXX,Q109307762,Nmixx,South Korean girl group from JYP Entertainment,NMIXX_official,https://x.com/NMIXX_official,NMIXX_official,nmixx_official,https://www.instagram.com/nmixx_official/,nmixx_official,ok_both,https://www.wikidata.org/wiki/Q109307762
P1Harmony,core,P1Harmony,Q101529383,P1Harmony,South Korean boy band,p1h_official,https://x.com/p1h_official,p1h_official,p1h_official,https://www.instagram.com/p1h_official/,p1h_official,ok_both,https://www.wikidata.org/wiki/Q101529383
PLAVE,core,PLAVE,Q119025962,Plave,South Korean virtual boy band,plave_official,https://x.com/plave_official,plave_official,plave_official,https://www.instagram.com/plave_official/,plave_official,ok_both,https://www.wikidata.org/wiki/Q119025962
QWER,core,QWER,Q124412677,QWER,South Korean J-rock girl band,official_QWER,https://x.com/official_QWER,official_QWER,qwerband_official,https://www.instagram.com/qwerband_official/,qwerband_official,ok_both,https://www.wikidata.org/wiki/Q124412677
Red Velvet,core,Red Velvet,Q17466114,Red Velvet,South Korean girl group,RVsmtown,https://x.com/RVsmtown,RVsmtown,redvelvet.smtown,https://www.instagram.com/redvelvet.smtown/,redvelvet.smtown,ok_both,https://www.wikidata.org/wiki/Q17466114
RESCENE,core,RESCENE k-pop,,,,,,,,,,not_found,
RIIZE,core,RIIZE,Q121075203,Riize,South Korean musical group; boy band,riize_official,https://x.com/riize_official,riize_official,riize_official,https://www.instagram.com/riize_official/,riize_official,ok_both,https://www.wikidata.org/wiki/Q121075203
SEVENTEEN,core,SEVENTEEN,Q14524548,Seventeen,South Korean musical group; boy band,pledis_17,https://x.com/pledis_17,pledis_17,saythename_17,https://www.instagram.com/saythename_17/,saythename_17,ok_both,https://www.wikidata.org/wiki/Q14524548
SHINee,core,SHINee,Q269836,SHINee,South Korean boy band,shinee,https://x.com/shinee,shinetter;shinee,shinee,https://www.instagram.com/shinee/,shinee;shinee_jp_official,ok_both,https://www.wikidata.org/wiki/Q269836
STAYC,core,STAYC,Q101541493,STAYC,South Korean musical girl group,stayc_official,https://x.com/stayc_official,stayc_official,stayc_highup,https://www.instagram.com/stayc_highup/,stayc_highup,ok_both,https://www.wikidata.org/wiki/Q101541493
Stray Kids,core,Stray Kids,Q46134670,Stray Kids,South Korean boy band,Stray_Kids,https://x.com/Stray_Kids,Stray_Kids;Stray_Kids_JP,realstraykids,https://www.instagram.com/realstraykids/,realstraykids;straykids_official_jp,ok_both,https://www.wikidata.org/wiki/Q46134670
THE BOYZ,core,THE BOYZ,Q41949104,The Boyz,South Korean band,IST_THEBOYZ,https://x.com/IST_THEBOYZ,IST_THEBOYZ;theboyzjapan;THEBOYZ_officl,official_theboyz,https://www.instagram.com/official_theboyz/,official_theboyz;theboyz_officl,ok_both,https://www.wikidata.org/wiki/Q41949104
TOMORROW X TOGETHER,core,TOMORROW X TOGETHER,Q60550265,Tomorrow X Together,South Korean musical group; boy band,TXT_bighit,https://x.com/TXT_bighit,TXT_members;TXT_bighit;TXT_bighit_jp,txt_bighit,https://www.instagram.com/txt_bighit/,txt_bighit,ok_both,https://www.wikidata.org/wiki/Q60550265
TREASURE,core,TREASURE,Q61057550,Treasure,South Korean-Japanese boy band,ygtreasuremaker,https://x.com/ygtreasuremaker,ygtreasuremaker;treasuremembers,yg_treasure_official,https://www.instagram.com/yg_treasure_official/,yg_treasure_official,ok_both,https://www.wikidata.org/wiki/Q61057550
tripleS,core,tripleS,Q115099831,TripleS,South Korean girl group,triplescosmos,https://x.com/triplescosmos,triplescosmos,triplescosmos,https://www.instagram.com/triplescosmos/,triplescosmos,ok_both,https://www.wikidata.org/wiki/Q115099831
TWICE,core,TWICE,Q20645861,Twice,South Korean girl group,JYPETWICE,https://x.com/JYPETWICE,JYPETWICE;JYPETWICE_JAPAN,twicetagram,https://www.instagram.com/twicetagram/,twicetagram;jypetwice_japan,ok_both,https://www.wikidata.org/wiki/Q20645861
TWS,core,TWS,Q124091148,TWS,South Korean boy group,tws_pledis,https://x.com/tws_pledis,tws_pledis,tws_pledis,https://www.instagram.com/tws_pledis/,tws_pledis,ok_both,https://www.wikidata.org/wiki/Q124091148
UNIS,core,UNIS,Q124362218,Unis,2024 South Korean girl group,UNIS_offcl,https://x.com/UNIS_offcl,UNIS_offcl,unis_offcl,https://www.instagram.com/unis_offcl/,unis_offcl,ok_both,https://www.wikidata.org/wiki/Q124362218
VIVIZ,core,VIVIZ,Q108853211,Viviz,South Korean girl group,VIVIZ_official,https://x.com/VIVIZ_official,VIVIZ_official;VIVIZ_Japan,viviz_official,https://www.instagram.com/viviz_official/,viviz_official,ok_both,https://www.wikidata.org/wiki/Q108853211
WayV,core,WayV,Q60062907,WayV,Chinese musical group; sub-unit of South Korean boy band NCT,WayV_official,https://x.com/WayV_official,WayV_official,wayvofficial,https://www.instagram.com/wayvofficial/,wayvofficial,ok_both,https://www.wikidata.org/wiki/Q60062907
Xdinary Heroes,core,Xdinary Heroes,Q109579414,Xdinary Heroes,South Korean band,XH_official,https://x.com/XH_official,XH_official,xdinaryheroes_official,https://www.instagram.com/xdinaryheroes_official/,xdinaryheroes_official,ok_both,https://www.wikidata.org/wiki/Q109579414
xikers,core,xikers,Q117191573,Xikers,South Korean boy band,xikers_official,https://x.com/xikers_official,xikers_official,xikers_official,https://www.instagram.com/xikers_official/,xikers_official,ok_both,https://www.wikidata.org/wiki/Q117191573
ZEROBASEONE,core,ZEROBASEONE,Q117808633,Zerobaseone,Kpop group formed by the survival program Boys Planet,ZB1_official,https://x.com/ZB1_official,ZB1_official,zb1official,https://www.instagram.com/zb1official/,zb1official,ok_both,https://www.wikidata.org/wiki/Q117808633
