artist,tier,parent_group,x_url,x_source,instagram_url,instagram_source,completeness,original_status,wikidata_id,wikidata_source,note
&TEAM,core,,https://x.com/andTEAMofficial,wikidata_direct,https://www.instagram.com/andteam_official/,wikidata_direct,both,ok_both,Q112834233,https://www.wikidata.org/wiki/Q112834233,
(G)I-DLE,core,,https://x.com/official_i_dle,wikidata_direct,https://www.instagram.com/i_dle_official/,wikidata_direct,both,ok_both,Q51885404,https://www.wikidata.org/wiki/Q51885404,
aespa,core,,https://x.com/aespa_official,wikidata_direct,https://www.instagram.com/aespa_official/,wikidata_direct,both,ok_both,Q100877982,https://www.wikidata.org/wiki/Q100877982,
ATEEZ,core,,https://x.com/ATEEZofficial,wikidata_direct,https://www.instagram.com/ateez_official_/,wikidata_direct,both,ok_both,Q59793088,https://www.wikidata.org/wiki/Q59793088,
AtHeart,core,,https://x.com/atheartofficial,manual_news_source,https://www.instagram.com/atheart__official/,manual_news_source,both,not_found,,,
BABYMONSTER,core,,https://x.com/YGBABYMONSTER_,wikidata_direct,https://www.instagram.com/babymonster_ygofficial/,wikidata_direct,both,ok_both,Q115967938,https://www.wikidata.org/wiki/Q115967938,
BLACKPINK,core,,https://x.com/blackpink,wikidata_direct,https://www.instagram.com/blackpinkofficial/,wikidata_direct,both,ok_both,Q25056945,https://www.wikidata.org/wiki/Q25056945,
BOYNEXTDOOR,core,,https://x.com/BOYNEXTDOOR_KOZ,wikidata_direct,https://www.instagram.com/boynextdoor_official/,wikidata_direct,both,ok_both,Q118178306,https://www.wikidata.org/wiki/Q118178306,
BTOB,core,,https://x.com/OFFICIALBTOB,wikidata_direct,https://www.instagram.com/official_btob/,wikidata_direct,both,ok_both,Q491067,https://www.wikidata.org/wiki/Q491067,
BTS,core,,https://x.com/BTS_twt,wikidata_direct,https://www.instagram.com/bts.bighitofficial/,wikidata_direct,both,ok_both,Q13580495,https://www.wikidata.org/wiki/Q13580495,
CRAVITY,core,,https://x.com/CRAVITY_twt,wikidata_direct,https://www.instagram.com/cravity_official/,wikidata_direct,both,ok_both,Q90628571,https://www.wikidata.org/wiki/Q90628571,
DAY6,core,,https://x.com/day6official,wikidata_direct,https://www.instagram.com/day6kilogram/,wikidata_direct,both,ok_both,Q20898046,https://www.wikidata.org/wiki/Q20898046,
Dreamcatcher,core,,https://x.com/hf_dreamcatcher,wikidata_direct,https://www.instagram.com/hf_dreamcatcher/,wikidata_direct,both,ok_both,Q20684822,https://www.wikidata.org/wiki/Q20684822,
ENHYPEN,core,,https://x.com/ENHYPEN,wikidata_direct,https://www.instagram.com/enhypen/,wikidata_direct,both,ok_both,Q99479445,https://www.wikidata.org/wiki/Q99479445,
EVNNE,core,,https://x.com/EVNNE_official,wikidata_direct,https://www.instagram.com/evnne_official/,wikidata_direct,both,ok_both,Q121493651,https://www.wikidata.org/wiki/Q121493651,
EXO,core,,https://x.com/weareoneEXO,wikidata_direct,https://www.instagram.com/weareone.exo/,wikidata_direct,both,ok_both,Q494717,https://www.wikidata.org/wiki/Q494717,
FIFTY FIFTY,core,,https://x.com/we_fiftyfifty,wikidata_direct,https://www.instagram.com/we_fiftyfifty/,wikidata_direct,both,ok_both,Q116731010,https://www.wikidata.org/wiki/Q116731010,
fromis_9,core,,https://x.com/realfromis_9,wikidata_direct,https://www.instagram.com/officialfromis_9/,wikidata_direct,both,ok_both,Q41398331,https://www.wikidata.org/wiki/Q41398331,
Hearts2Hearts,core,,https://x.com/Hearts2Hearts,manual_sm_artist_page,https://www.instagram.com/hearts2hearts/,manual_sm_artist_page,both,not_found,,,
ifeye,core,,https://x.com/ifeye_official,manual_news_source,https://www.instagram.com/ifeye.official/,manual_news_source,both,not_found,,,
INFINITE,core,,https://x.com/INFINITE_UM,wikidata_direct,https://www.instagram.com/official_ifnt_/,wikidata_direct,both,ok_both,Q50598,https://www.wikidata.org/wiki/Q50598,
ITZY,core,,https://x.com/ITZYofficial,wikidata_direct,https://www.instagram.com/itzy.all.in.us/,wikidata_direct,both,ok_both,Q60732823,https://www.wikidata.org/wiki/Q60732823,
IVE,core,,https://x.com/IVE_twt,wikidata_direct,https://www.instagram.com/ivestarship/,wikidata_direct,both,ok_both,Q109375061,https://www.wikidata.org/wiki/Q109375061,
KARD,core,,https://x.com/kard_official,wikidata_direct,https://www.instagram.com/official_kard/,wikidata_direct,both,ok_both,Q27989963,https://www.wikidata.org/wiki/Q27989963,
Kep1er,core,,https://x.com/official_kep1er,manual_kprofiles,https://www.instagram.com/official.kep1er/,manual_kprofiles,both,no_social,Q126946056,https://www.wikidata.org/wiki/Q126946056,
KickFlip,core,,https://x.com/KickFlip_jype,manual_news_source,https://www.instagram.com/kickflip_jype/,manual_news_source,both,not_found,,,
KiiiKiii,core,,https://x.com/We_KiiiKiii,manual_news_source,https://www.instagram.com/we_kiiikiii/,manual_news_source,both,not_found,,,
KISS OF LIFE,core,,https://x.com/KISSOFLIFE_S2,wikidata_direct,https://www.instagram.com/kissoflife_s2/,wikidata_direct,both,ok_both,Q118314702,https://www.wikidata.org/wiki/Q118314702,
LE SSERAFIM,core,,https://x.com/le_sserafim,wikidata_direct,https://www.instagram.com/le_sserafim/,wikidata_direct,both,ok_both,Q111381707,https://www.wikidata.org/wiki/Q111381707,
MAMAMOO,core,,https://x.com/rbw_mamamoo,wikidata_direct,https://www.instagram.com/mamamoo_official/,wikidata_direct,both,ok_both,Q17278068,https://www.wikidata.org/wiki/Q17278068,
MEOVV,core,,https://x.com/OFFICIAL_MEOVV,wikidata_direct,https://www.instagram.com/meovv/,wikidata_direct,both,ok_both,Q130084175,https://www.wikidata.org/wiki/Q130084175,
MONSTA X,core,,https://x.com/officialmonstax,wikidata_direct,https://www.instagram.com/official_monsta_x/,wikidata_direct,both,ok_both,Q19855151,https://www.wikidata.org/wiki/Q19855151,
NCT 127,core,,https://x.com/NCTsmtown_127,wikidata_direct,https://www.instagram.com/nct127/,wikidata_direct,both,ok_both,Q55624444,https://www.wikidata.org/wiki/Q55624444,
NCT DREAM,core,,https://x.com/nctsmtown_dream,wikidata_direct,https://www.instagram.com/nct_dream/,wikidata_direct,both,ok_both,Q47002841,https://www.wikidata.org/wiki/Q47002841,
NCT WISH,core,,https://x.com/nctwishofficial,wikidata_direct,https://www.instagram.com/nctwish_official/,wikidata_direct,both,ok_both,Q122575981,https://www.wikidata.org/wiki/Q122575981,
NewJeans,core,,https://x.com/NewJeans_twt,wikidata_direct,https://www.instagram.com/newjeans_official/,wikidata_direct,both,ok_both,Q113189277,https://www.wikidata.org/wiki/Q113189277,
NEXZ,core,,https://x.com/NEXZ_official,wikidata_direct,https://www.instagram.com/real_nexz/,wikidata_direct,both,ok_both,Q123865358,https://www.wikidata.org/wiki/Q123865358,
NMIXX,core,,https://x.com/NMIXX_official,wikidata_direct,https://www.instagram.com/nmixx_official/,wikidata_direct,both,ok_both,Q109307762,https://www.wikidata.org/wiki/Q109307762,
P1Harmony,core,,https://x.com/p1h_official,wikidata_direct,https://www.instagram.com/p1h_official/,wikidata_direct,both,ok_both,Q101529383,https://www.wikidata.org/wiki/Q101529383,
PLAVE,core,,https://x.com/plave_official,wikidata_direct,https://www.instagram.com/plave_official/,wikidata_direct,both,ok_both,Q119025962,https://www.wikidata.org/wiki/Q119025962,
QWER,core,,https://x.com/official_QWER,wikidata_direct,https://www.instagram.com/qwerband_official/,wikidata_direct,both,ok_both,Q124412677,https://www.wikidata.org/wiki/Q124412677,
Red Velvet,core,,https://x.com/RVsmtown,wikidata_direct,https://www.instagram.com/redvelvet.smtown/,wikidata_direct,both,ok_both,Q17466114,https://www.wikidata.org/wiki/Q17466114,
RESCENE,core,,https://x.com/RESCENEofficial,manual_news_source,https://www.instagram.com/rescene.official/,manual_news_source,both,not_found,,,
RIIZE,core,,https://x.com/riize_official,wikidata_direct,https://www.instagram.com/riize_official/,wikidata_direct,both,ok_both,Q121075203,https://www.wikidata.org/wiki/Q121075203,
SEVENTEEN,core,,https://x.com/pledis_17,wikidata_direct,https://www.instagram.com/saythename_17/,wikidata_direct,both,ok_both,Q14524548,https://www.wikidata.org/wiki/Q14524548,
SHINee,core,,https://x.com/shinee,wikidata_direct,https://www.instagram.com/shinee/,wikidata_direct,both,ok_both,Q269836,https://www.wikidata.org/wiki/Q269836,
STAYC,core,,https://x.com/stayc_official,wikidata_direct,https://www.instagram.com/stayc_highup/,wikidata_direct,both,ok_both,Q101541493,https://www.wikidata.org/wiki/Q101541493,
Stray Kids,core,,https://x.com/Stray_Kids,wikidata_direct,https://www.instagram.com/realstraykids/,wikidata_direct,both,ok_both,Q46134670,https://www.wikidata.org/wiki/Q46134670,
THE BOYZ,core,,https://x.com/IST_THEBOYZ,wikidata_direct,https://www.instagram.com/official_theboyz/,wikidata_direct,both,ok_both,Q41949104,https://www.wikidata.org/wiki/Q41949104,
TOMORROW X TOGETHER,core,,https://x.com/TXT_members,wikidata_direct,https://www.instagram.com/txt_bighit/,wikidata_direct,both,ok_both,Q60550265,https://www.wikidata.org/wiki/Q60550265,
TREASURE,core,,https://x.com/ygtreasuremaker,wikidata_direct,https://www.instagram.com/yg_treasure_official/,wikidata_direct,both,ok_both,Q61057550,https://www.wikidata.org/wiki/Q61057550,
tripleS,core,,https://x.com/triplescosmos,wikidata_direct,https://www.instagram.com/triplescosmos/,wikidata_direct,both,ok_both,Q115099831,https://www.wikidata.org/wiki/Q115099831,
TWICE,core,,https://x.com/JYPETWICE,wikidata_direct,https://www.instagram.com/twicetagram/,wikidata_direct,both,ok_both,Q20645861,https://www.wikidata.org/wiki/Q20645861,
TWS,core,,https://x.com/tws_pledis,wikidata_direct,https://www.instagram.com/tws_pledis/,wikidata_direct,both,ok_both,Q124091148,https://www.wikidata.org/wiki/Q124091148,
UNIS,core,,https://x.com/UNIS_offcl,wikidata_direct,https://www.instagram.com/unis_offcl/,wikidata_direct,both,ok_both,Q124362218,https://www.wikidata.org/wiki/Q124362218,
VIVIZ,core,,https://x.com/VIVIZ_official,wikidata_direct,https://www.instagram.com/viviz_official/,wikidata_direct,both,ok_both,Q108853211,https://www.wikidata.org/wiki/Q108853211,
WayV,core,,https://x.com/WayV_official,wikidata_direct,https://www.instagram.com/wayvofficial/,wikidata_direct,both,ok_both,Q60062907,https://www.wikidata.org/wiki/Q60062907,
Xdinary Heroes,core,,https://x.com/XH_official,wikidata_direct,https://www.instagram.com/xdinaryheroes_official/,wikidata_direct,both,ok_both,Q109579414,https://www.wikidata.org/wiki/Q109579414,
xikers,core,,https://x.com/xikers_official,wikidata_direct,https://www.instagram.com/xikers_official/,wikidata_direct,both,ok_both,Q117191573,https://www.wikidata.org/wiki/Q117191573,
ZEROBASEONE,core,,https://x.com/ZB1_official,wikidata_direct,https://www.instagram.com/zb1official/,wikidata_direct,both,ok_both,Q117808633,https://www.wikidata.org/wiki/Q117808633,
82MAJOR,longtail,,https://x.com/82MAJOR_231011,wikidata_direct,https://www.instagram.com/82major_official/,wikidata_direct,both,ok_both,Q125200744,https://www.wikidata.org/wiki/Q125200744,
8TURN,longtail,,https://x.com/8TURN_official,wikidata_direct,https://www.instagram.com/8turn.official/,wikidata_direct,both,ok_both,Q116813012,https://www.wikidata.org/wiki/Q116813012,
AB6IX,longtail,,https://x.com/AB6IX,wikidata_direct,https://www.instagram.com/ab6ix_official/,wikidata_direct,both,ok_both,Q63852480,https://www.wikidata.org/wiki/Q63852480,
ALL(H)OURS,longtail,,https://x.com/ALL_H_OURS,wikidata_direct,https://www.instagram.com/all_h_ours/,wikidata_direct,both,ok_both,Q125201025,https://www.wikidata.org/wiki/Q125201025,
AMPERS&ONE,longtail,,https://x.com/_AMPERSANDONE_,wikidata_direct,https://www.instagram.com/ampersandone_official/,wikidata_direct,both,ok_both,Q123458788,https://www.wikidata.org/wiki/Q123458788,
ARTMS,longtail,,https://x.com/official_artms,wikidata_direct,https://www.instagram.com/official_artms/,wikidata_direct,both,ok_both,Q119692734,https://www.wikidata.org/wiki/Q119692734,
ATBO,longtail,,https://x.com/ATBO_ground,wikidata_direct,https://www.instagram.com/atboground/,wikidata_direct,both,ok_both,Q112972232,https://www.wikidata.org/wiki/Q112972232,
BADVILLAIN,longtail,,https://x.com/BADVILLAIN_BPM,manual_kprofiles,https://www.instagram.com/badvillain_bpm/,wikidata_direct,both,ok_ig_only,Q126365908,https://www.wikidata.org/wiki/Q126365908,
BAE173,longtail,,https://x.com/BAE173_official,wikidata_direct,https://www.instagram.com/official_pocketdolz/,wikidata_direct,both,ok_both,Q99610002,https://www.wikidata.org/wiki/Q99610002,
BLITZERS,longtail,,https://x.com/WUZO_BLITZERS,wikidata_direct,https://www.instagram.com/official_blitzers/,wikidata_direct,both,ok_both,Q106945617,https://www.wikidata.org/wiki/Q106945617,
cignature,longtail,,https://x.com/cignature_J9,wikidata_direct,https://www.instagram.com/cignature_j9/,wikidata_direct,both,ok_both,Q84311821,https://www.wikidata.org/wiki/Q84311821,
CIX,longtail,,https://x.com/cix_official,wikidata_direct,https://www.instagram.com/cix.official/,wikidata_direct,both,ok_both,Q63790991,https://www.wikidata.org/wiki/Q63790991,
CLASS:y,longtail,,https://x.com/M25_CLASSy,wikidata_direct,https://www.instagram.com/m25_classy/,wikidata_direct,both,ok_both,Q111103138,https://www.wikidata.org/wiki/Q111103138,
CSR,longtail,,https://x.com/CSR_offcl,manual_kprofiles,https://www.instagram.com/csr.offcl/,manual_kprofiles,both,not_found,,,
DKB,longtail,,https://x.com/DKB_BRAVE,wikidata_direct,https://www.instagram.com/official.dkb/,wikidata_direct,both,ok_both,Q85825168,https://www.wikidata.org/wiki/Q85825168,
DRIPPIN,longtail,,https://x.com/drippin,wikidata_direct,https://www.instagram.com/wearedrippin/,wikidata_direct,both,ok_both,Q101529768,https://www.wikidata.org/wiki/Q101529768,
