queue_key,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,latest_release_date,has_active_upcoming,missing_fields,identity_critical_missing_fields,candidate_representative_image,candidate_official_youtube,candidate_official_x,candidate_official_instagram,recommended_action
5b7c7bae-798a-5cee-be32-c356ca42235a,ALL(H)OURS,all-h-ours,group,longtail,tier_1,true,latest,2025-09-09,true,entities.representative_image | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
d727b90c-5193-5804-a604-85ab115b2761,AtHeart,atheart,group,core,tier_1,true,latest,2026-02-26,true,entities.representative_image,entities.representative_image,false,true,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
4f48276e-97a0-5669-bf0d-eb59a27f1794,EVNNE,evnne,group,core,tier_1,true,latest,2025-08-04,false,entities.representative_image | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
021ae6a8-581e-5262-b7ca-1ce913d6e28e,Hearts2Hearts,hearts2hearts,group,core,tier_1,true,latest,2026-02-20,true,entities.representative_image,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
2b7536f5-f329-53d4-85b0-9947289894b5,ifeye,ifeye,group,core,tier_1,true,latest,2025-07-16,false,entities.representative_image | entities.agency_name,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
b3b4a669-1c1d-5864-ad41-63c5f7fbf008,Kep1er,kep1er,group,core,tier_1,true,latest,2025-08-19,false,entities.representative_image | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
d583db70-a1c7-52b4-bca2-8c02dd68bbb3,KickFlip,kickflip,group,core,tier_1,true,latest,2026-01-20,true,entities.representative_image,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
9bc0132b-4612-5911-a39b-f50eb8be9f25,KiiiKiii,kiiikiii,group,core,tier_1,true,latest,2026-01-25,true,entities.representative_image | entities.agency_name,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
144fd0d8-5eae-5a1f-8cfb-2592b3572d71,NCT WISH,nct-wish,unit,core,tier_1,true,latest,2026-02-27,false,entities.representative_image | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
2a0db4d6-5c42-5145-bbdb-fa006fe3f504,POW,pow,group,longtail,tier_1,true,latest,2025-09-29,true,entities.representative_image | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
2e3d2f31-96a1-5665-a262-910fed4aaa36,RESCENE,rescene,group,core,tier_1,true,latest,2026-02-27,false,entities.representative_image | entities.agency_name | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
59bf2ef4-e142-599a-babe-74ca994fffe2,WHIB,whib,group,longtail,tier_1,true,latest,2025-04-09,true,entities.representative_image | entities.agency_name | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
98e3a7d1-084d-56eb-b6ad-e8b86b779b0e,YENA,yena,solo,unknown,tier_1,true,latest,,true,entities.representative_image | entities.debut_year,entities.representative_image,false,true,false,false,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
7f302a22-ba75-5e22-b349-5a7ba690f573,YOUNG POSSE,young-posse,group,longtail,tier_1,true,latest,2026-01-27,true,entities.representative_image | entities.agency_name | entities.debut_year,entities.representative_image,false,false,true,true,"identity-critical field를 우선 보강하고, agency/debut year는 provenance가 약하면 unresolved로 유지합니다."
629be650-1571-52b7-b2ad-a8b6f94ee6a9,(G)I-DLE,g-i-dle,group,core,tier_1,true,latest,2026-01-27,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
f4f0ed00-aeb6-5830-a790-d3d62882a569,&TEAM,and-team,group,core,tier_1,true,latest,2025-10-28,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
9484b04e-063d-5b55-925e-3b8f501a3959,AB6IX,ab6ix,group,longtail,tier_1,true,latest,2024-10-10,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
35ce2090-0fe8-59b9-af6f-bc6d9fee41d4,aespa,aespa,group,core,tier_1,true,latest,2025-11-17,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
3242a846-45bc-5c36-9ade-7ab4020424ac,ATEEZ,ateez,group,core,tier_1,true,latest,2026-02-06,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
9fff145e-29fd-58bc-ae2e-9df679eef0c0,BABYMONSTER,babymonster,group,core,tier_1,true,latest,2025-10-10,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
cd58d879-b88b-5bdc-8bde-d640de23d735,BLACKPINK,blackpink,group,core,tier_1,true,latest,2026-02-27,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
695b8e33-d826-5bfc-a622-022ab59de412,BOYNEXTDOOR,boynextdoor,group,core,tier_1,true,latest,2025-10-20,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
1c80500b-c899-5149-a9b6-18c944cde4d4,BTS,bts,group,core,tier_1,true,latest,2023-06-09,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
67ba3f83-df11-53fd-b4be-91e1260dc8e3,CRAVITY,cravity,group,core,tier_1,true,latest,2025-06-23,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
4e20a1c4-f58b-5f11-8e04-34d129d96e41,DAY6,day6,group,core,tier_1,true,latest,2025-09-05,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
c24bff80-be4a-5bae-9a52-4b93a2bd970c,ENHYPEN,enhypen,group,core,tier_1,true,latest,2026-01-16,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
f0e0494b-eb6b-5e5a-895c-0c1151744e23,EXO,exo,group,core,tier_1,true,latest,2026-01-19,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
51164678-0048-54bb-9a57-07bce2b4c7bf,FIFTY FIFTY,fifty-fifty,group,core,tier_1,true,latest,2025-11-04,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
39cbbbb1-8fa7-55eb-81ea-f1cf02349572,fromis_9,fromis-9,group,core,tier_1,true,latest,2025-12-02,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
eaed43cd-c0d3-5b9b-ac07-4e55a2278055,H1-KEY,h1-key,group,longtail,tier_1,true,latest,2026-03-05,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
bac249de-c287-5921-bfe5-967053ba39e8,ITZY,itzy,group,core,tier_1,true,latest,2025-11-10,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
b8777b28-e753-5a41-ada2-5ec39c9eaa64,IVE,ive,group,core,tier_1,true,latest,2026-02-23,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
12ac5f93-a43f-5b8c-b5b6-c64ef11b177f,KARD,kard,group,core,tier_1,true,latest,2025-07-02,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
51de1f6b-8abb-5c1b-80d7-39087ffa7cb8,KISS OF LIFE,kiss-of-life,group,core,tier_1,true,latest,2025-11-05,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
498dcc3d-1ba9-5a52-a5fe-37d6daee5e95,LE SSERAFIM,le-sserafim,group,core,tier_1,true,latest,2025-10-24,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
89a89e0b-79d1-5333-b692-d8edc408d7b0,MAMAMOO,mamamoo,group,core,tier_1,true,historical,2022-10-11,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
b6106526-b6ee-57a1-90ab-12881937ee6a,MEOVV,meovv,group,core,tier_1,true,latest,2025-10-14,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
6637d4b6-3117-51bf-ab64-6eea8e76b3ef,MONSTA X,monsta-x,group,core,tier_1,true,latest,2026-02-06,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
8f7e51db-b5ce-5f3f-b0cc-b15368cf6e66,NCT DREAM,nct-dream,unit,core,tier_1,true,latest,2025-11-17,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
45d628b9-04e7-58d2-bccb-a93ebcbf5c23,NEXZ,nexz,group,core,tier_1,true,latest,2025-10-27,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
cb177bd3-0af4-5a96-8fea-6c9e72201198,NMIXX,nmixx,group,core,tier_1,true,latest,2026-02-26,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
de503cec-45cd-52c2-a83a-32ded87ae729,ONEUS,oneus,group,longtail,tier_1,true,latest,2026-01-20,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
fae1726c-4e15-5fba-a5ce-c5dad8810ee1,P1Harmony,p1harmony,group,core,tier_1,true,latest,2025-09-26,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
b0876609-c179-51e7-b489-17b88a2ff729,PLAVE,plave,group,core,tier_1,true,latest,2025-11-10,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
460bdb6a-d461-5525-9a70-475ff7e8914b,QWER,qwer,group,core,tier_1,true,latest,2025-10-06,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
efb65b06-55ec-5d5f-b77c-47b4f8a0137e,Red Velvet,red-velvet,group,core,tier_1,true,recent,2024-06-24,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
2d11b613-b8bd-5089-b69e-93f39da4b93b,RIIZE,riize,group,core,tier_1,true,latest,2026-02-09,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
bebe2f7a-6e9b-5174-a7e3-0401957ddddd,SEVENTEEN,seventeen,group,core,tier_1,true,latest,2025-07-14,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
62e0a373-0d6a-5da4-8305-df8b5bc00c06,SHINee,shinee,group,core,tier_1,true,latest,2025-05-25,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
c5cbb504-fe43-5344-944f-e9a6e63ef03d,STAYC,stayc,group,core,tier_1,true,latest,2026-02-11,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
33677806-99ca-58cb-b8c2-af2b99614e4d,Stray Kids,stray-kids,group,core,tier_1,true,latest,2025-11-21,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
e5157dc9-f876-5c0e-b122-f24941914517,THE BOYZ,the-boyz,group,core,tier_1,true,latest,2025-12-06,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
4911c674-b790-5fa5-82c0-cbd2b56f5d86,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,2025-10-19,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
91a570aa-f55e-570b-9d9c-7de2852ee61c,TREASURE,treasure,group,core,tier_1,true,latest,2025-09-01,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
bcae9279-4d4c-5f6c-a6e8-f11bd9dbe59e,tripleS,triples,group,core,tier_1,true,latest,2026-02-05,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
666500ac-7149-5185-be07-784f38eb4e0a,TWICE,twice,group,core,tier_1,true,latest,2025-10-10,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
173a7c4e-4f15-5929-b091-9b4fedd977da,TWS,tws,group,core,tier_1,true,latest,2025-10-13,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
8acebe3b-3203-54a6-aad4-91f7ce021587,UNIS,unis,group,core,tier_1,true,latest,2025-12-17,false,entities.agency_name | entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
62b617fa-3258-5e7f-8d27-67882df0d7dc,VIVIZ,viviz,unit,core,tier_1,true,latest,2025-07-08,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
edddfad0-1654-5130-8952-18fd97832afa,Xdinary Heroes,xdinary-heroes,group,core,tier_1,true,latest,2025-10-24,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
0e06b01f-2e1a-5aca-b3c3-4351574af263,xikers,xikers,group,core,tier_1,true,latest,2025-10-31,false,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
fe095aa1-2118-50bd-a2b4-b33c7c883d75,ZEROBASEONE,zerobaseone,group,core,tier_1,true,latest,2026-02-02,true,entities.debut_year,,true,true,true,true,non-critical identity metadata를 wave_2 backlog로 관리합니다.
