group,slug,eligibility_state,resolved_handle_count,official_x_status,official_x_value,official_instagram_status,official_instagram_value,official_youtube_status,official_youtube_value,weak_fields,survey_source_urls
LIGHTSUM,lightsum,survey_ready,3,resolved,https://x.com/cube_lightsum,resolved,https://www.instagram.com/cube_lightsum,resolved,https://www.youtube.com/channel/UCeQlMQ-4cedE7SNmF5JsdsA,,"https://x.com/cube_lightsum,https://www.instagram.com/cube_lightsum,https://www.youtube.com/channel/UCeQlMQ-4cedE7SNmF5JsdsA"
Loossemble,loossemble,survey_ready,3,resolved,https://x.com/Loossemble_twt,resolved,https://www.instagram.com/loossemble.official,resolved,https://www.youtube.com/@Loossemble_official,,"https://x.com/Loossemble_twt,https://www.instagram.com/loossemble.official,https://www.youtube.com/@Loossemble_official"
LUN8,lun8,survey_ready,3,resolved,https://x.com/LUN8_official,resolved,https://www.instagram.com/lun8_official,resolved,https://www.youtube.com/@LUN8_Official,,"https://x.com/LUN8_official,https://www.instagram.com/lun8_official,https://www.youtube.com/@LUN8_Official"
MAMAMOO,mamamoo,survey_ready,3,resolved,https://x.com/rbw_mamamoo,resolved,https://www.instagram.com/mamamoo_official,resolved,https://www.youtube.com/@MAMAMOO_OFFICIAL,,"https://x.com/rbw_mamamoo,https://www.instagram.com/mamamoo_official,https://www.youtube.com/@MAMAMOO_OFFICIAL"
MCND,mcnd,survey_ready,3,resolved,https://x.com/mcndofficial_,resolved,https://www.instagram.com/mcnd_official,resolved,https://www.youtube.com/@MCND_OFFICIAL,,"https://x.com/mcndofficial_,https://www.instagram.com/mcnd_official,https://www.youtube.com/@MCND_OFFICIAL"
MEOVV,meovv,survey_ready,3,resolved,https://x.com/OFFICIAL_MEOVV,resolved,https://www.instagram.com/meovv,resolved,https://www.youtube.com/@official_meovv,,"https://x.com/OFFICIAL_MEOVV,https://www.instagram.com/meovv,https://www.youtube.com/@official_meovv"
MONSTA X,monsta-x,survey_ready,3,resolved,https://x.com/officialmonstax,resolved,https://www.instagram.com/official_monsta_x,resolved,https://www.youtube.com/@officialmonstax,,"https://x.com/officialmonstax,https://www.instagram.com/official_monsta_x,https://www.youtube.com/@officialmonstax"
NCT 127,nct-127,survey_ready,3,resolved,https://x.com/NCTsmtown_127,resolved,https://www.instagram.com/nct127,resolved,https://www.youtube.com/@NCT127,,"https://x.com/NCTsmtown_127,https://www.instagram.com/nct127,https://www.youtube.com/@NCT127"
NCT DREAM,nct-dream,survey_ready,3,resolved,https://x.com/nctsmtown_dream,resolved,https://www.instagram.com/nct_dream,resolved,https://www.youtube.com/@NCTsmtown_DREAM,,"https://x.com/nctsmtown_dream,https://www.instagram.com/nct_dream,https://www.youtube.com/@NCTsmtown_DREAM"
NCT WISH,nct-wish,survey_ready,3,resolved,https://x.com/nctwishofficial,resolved,https://www.instagram.com/nctwish_official,resolved,https://www.youtube.com/@NCTWISH,,"https://x.com/nctwishofficial,https://www.instagram.com/nctwish_official,https://www.youtube.com/@NCTWISH"
NewJeans,newjeans,survey_ready,3,resolved,https://x.com/NewJeans_twt,resolved,https://www.instagram.com/newjeans_official,resolved,https://www.youtube.com/@NewJeans_official,,"https://x.com/NewJeans_twt,https://www.instagram.com/newjeans_official,https://www.youtube.com/@NewJeans_official"
NEXZ,nexz,survey_ready,3,resolved,https://x.com/NEXZ_official,resolved,https://www.instagram.com/real_nexz,resolved,https://www.youtube.com/@NEXZ_official,,"https://x.com/NEXZ_official,https://www.instagram.com/real_nexz,https://www.youtube.com/@NEXZ_official"
NMIXX,nmixx,survey_ready,3,resolved,https://x.com/NMIXX_official,resolved,https://www.instagram.com/nmixx_official,resolved,https://www.youtube.com/channel/UCnUAyD4t2LkvW68YrDh7fDg,,"https://x.com/NMIXX_official,https://www.instagram.com/nmixx_official,https://www.youtube.com/channel/UCnUAyD4t2LkvW68YrDh7fDg"
NOMAD,nomad,survey_ready,3,resolved,https://x.com/nomad_is_here,resolved,https://www.instagram.com/nomadaish88,resolved,https://www.youtube.com/@nomad_is_here,,"https://x.com/nomad_is_here,https://www.instagram.com/nomadaish88,https://www.youtube.com/@nomad_is_here"
ONEUS,oneus,survey_ready,3,resolved,https://x.com/official_oneus,resolved,https://www.instagram.com/official_oneus,resolved,https://www.youtube.com/channel/UCWTYf4xModfNsyq2NUYjF5g,,"https://x.com/official_oneus,https://www.instagram.com/official_oneus,https://www.youtube.com/channel/UCWTYf4xModfNsyq2NUYjF5g"
ONEWE,onewe,survey_ready,3,resolved,https://x.com/official_onewe,resolved,https://www.instagram.com/official_onewe,resolved,https://www.youtube.com/channel/UCj-dtq6jHfj4_fufifPzMEQ,,"https://x.com/official_onewe,https://www.instagram.com/official_onewe,https://www.youtube.com/channel/UCj-dtq6jHfj4_fufifPzMEQ"
ONF,onf,survey_ready,3,resolved,https://x.com/WM_ONOFF,resolved,https://www.instagram.com/wm_onoff,resolved,https://www.youtube.com/channel/UCgdj5bL5_Il2tqsQ7J4k6zw,,"https://x.com/WM_ONOFF,https://www.instagram.com/wm_onoff,https://www.youtube.com/channel/UCgdj5bL5_Il2tqsQ7J4k6zw"
P1Harmony,p1harmony,survey_ready,3,resolved,https://x.com/p1h_official,resolved,https://www.instagram.com/p1h_official,resolved,https://www.youtube.com/@P1Harmonyofficial,,"https://x.com/p1h_official,https://www.instagram.com/p1h_official,https://www.youtube.com/@P1Harmonyofficial"
PLAVE,plave,survey_ready,3,resolved,https://x.com/plave_official,resolved,https://www.instagram.com/plave_official,resolved,https://www.youtube.com/@plave_official,,"https://x.com/plave_official,https://www.instagram.com/plave_official,https://www.youtube.com/@plave_official"
POW,pow,survey_ready,3,resolved,https://x.com/POW_grid,resolved,https://www.instagram.com/pow_grid,resolved,https://www.youtube.com/@POW_Official,,"https://x.com/POW_grid,https://www.instagram.com/pow_grid,https://www.youtube.com/@POW_Official"
Purple Kiss,purple-kiss,survey_ready,3,resolved,https://x.com/RBW_PURPLEKISS,resolved,https://www.instagram.com/purplekiss_official,resolved,https://www.youtube.com/@PURPLEKISS_Official,,"https://x.com/RBW_PURPLEKISS,https://www.instagram.com/purplekiss_official,https://www.youtube.com/@PURPLEKISS_Official"
QWER,qwer,survey_ready,3,resolved,https://x.com/official_QWER,resolved,https://www.instagram.com/qwerband_official,resolved,https://www.youtube.com/@qwerband_official,,"https://x.com/official_QWER,https://www.instagram.com/qwerband_official,https://www.youtube.com/@qwerband_official"
Red Velvet,red-velvet,survey_ready,3,resolved,https://x.com/RVsmtown,resolved,https://www.instagram.com/redvelvet.smtown,resolved,https://www.youtube.com/@redvelvet.smtown,,"https://x.com/RVsmtown,https://www.instagram.com/redvelvet.smtown,https://www.youtube.com/@redvelvet.smtown"
RESCENE,rescene,survey_ready,3,resolved,https://x.com/RESCENEofficial,resolved,https://www.instagram.com/rescene.official,resolved,https://www.youtube.com/@RESCENEofficial,,"https://x.com/RESCENEofficial,https://www.instagram.com/rescene.official,https://www.youtube.com/@RESCENEofficial"
RIIZE,riize,survey_ready,3,resolved,https://x.com/riize_official,resolved,https://www.instagram.com/riize_official,resolved,https://www.youtube.com/@RIIZE_official,,"https://x.com/riize_official,https://www.instagram.com/riize_official,https://www.youtube.com/@RIIZE_official"
SAY MY NAME,say-my-name,survey_ready,3,resolved,https://x.com/sa2m2nam3,resolved,https://www.instagram.com/sa2m2nam3,resolved,https://www.youtube.com/@sa2m2nam3,,"https://x.com/sa2m2nam3,https://www.instagram.com/sa2m2nam3,https://www.youtube.com/@sa2m2nam3"
SEVENTEEN,seventeen,survey_ready,3,resolved,https://x.com/pledis_17,resolved,https://www.instagram.com/saythename_17,resolved,https://www.youtube.com/@pledis_17,,"https://x.com/pledis_17,https://www.instagram.com/saythename_17,https://www.youtube.com/@pledis_17"
SHINee,shinee,survey_ready,3,resolved,https://x.com/shinee,resolved,https://www.instagram.com/shinee,resolved,https://www.youtube.com/@SHINee,,"https://x.com/shinee,https://www.instagram.com/shinee,https://www.youtube.com/@SHINee"
STAYC,stayc,survey_ready,3,resolved,https://x.com/stayc_official,resolved,https://www.instagram.com/stayc_highup,resolved,https://www.youtube.com/@stayc_official,,"https://x.com/stayc_official,https://www.instagram.com/stayc_highup,https://www.youtube.com/@stayc_official"
Stray Kids,stray-kids,survey_ready,3,resolved,https://x.com/Stray_Kids,resolved,https://www.instagram.com/realstraykids,resolved,https://www.youtube.com/@stray_kids,,"https://x.com/Stray_Kids,https://www.instagram.com/realstraykids,https://www.youtube.com/@stray_kids"
TEMPEST,tempest,survey_ready,3,resolved,https://x.com/TPST__official,resolved,https://www.instagram.com/tpst__official,resolved,https://www.youtube.com/@TPSTOFFICIAL,,"https://x.com/TPST__official,https://www.instagram.com/tpst__official,https://www.youtube.com/@TPSTOFFICIAL"
THE BOYZ,the-boyz,survey_ready,3,resolved,https://x.com/IST_THEBOYZ,resolved,https://www.instagram.com/official_theboyz,resolved,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q,,"https://x.com/IST_THEBOYZ,https://www.instagram.com/official_theboyz,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q"
The KingDom,the-kingdom,survey_ready,3,resolved,https://x.com/TheKingDom_GF,resolved,https://www.instagram.com/kingdom_gfent,resolved,https://www.youtube.com/@gf_entertainment,,"https://x.com/TheKingDom_GF,https://www.instagram.com/kingdom_gfent,https://www.youtube.com/@gf_entertainment"
TIOT,tiot,survey_ready,3,resolved,https://x.com/TIOT_NOW,resolved,https://www.instagram.com/tiot_now,resolved,https://www.youtube.com/@TIOT_NOW,,"https://x.com/TIOT_NOW,https://www.instagram.com/tiot_now,https://www.youtube.com/@TIOT_NOW"
TNX,tnx,survey_ready,3,resolved,https://x.com/TNX_Official,resolved,https://www.instagram.com/official.tnx,resolved,https://www.youtube.com/@PNATIONOfficial,,"https://x.com/TNX_Official,https://www.instagram.com/official.tnx,https://www.youtube.com/@PNATIONOfficial"
TOMORROW X TOGETHER,tomorrow-x-together,survey_ready,3,resolved,https://x.com/TXT_members,resolved,https://www.instagram.com/txt_bighit,resolved,https://www.youtube.com/@txt_members,,"https://x.com/TXT_members,https://www.instagram.com/txt_bighit,https://www.youtube.com/@txt_members"
TREASURE,treasure,survey_ready,3,resolved,https://x.com/ygtreasuremaker,resolved,https://www.instagram.com/yg_treasure_official,resolved,https://www.youtube.com/@ygtreasuremaker,,"https://x.com/ygtreasuremaker,https://www.instagram.com/yg_treasure_official,https://www.youtube.com/@ygtreasuremaker"
TRENDZ,trendz,survey_ready,3,resolved,https://x.com/trendz_offcl,resolved,https://www.instagram.com/trendz_offcl,resolved,https://www.youtube.com/@TRENDZ_OFFCL,,"https://x.com/trendz_offcl,https://www.instagram.com/trendz_offcl,https://www.youtube.com/@TRENDZ_OFFCL"
tripleS,triples,survey_ready,3,resolved,https://x.com/triplescosmos,resolved,https://www.instagram.com/triplescosmos,resolved,https://www.youtube.com/@triplescosmos,,"https://x.com/triplescosmos,https://www.instagram.com/triplescosmos,https://www.youtube.com/@triplescosmos"
TUNEXX,tunexx,survey_ready,3,resolved,https://x.com/TUNEXX_official,resolved,https://www.instagram.com/tunexx_official,resolved,https://www.youtube.com/@official_TUNEXX,,"https://x.com/TUNEXX_official,https://www.instagram.com/tunexx_official,https://www.youtube.com/@official_TUNEXX"
TWICE,twice,survey_ready,3,resolved,https://x.com/JYPETWICE,resolved,https://www.instagram.com/twicetagram,resolved,https://www.youtube.com/@JYPETWICE,,"https://x.com/JYPETWICE,https://www.instagram.com/twicetagram,https://www.youtube.com/@JYPETWICE"
TWS,tws,survey_ready,3,resolved,https://x.com/tws_pledis,resolved,https://www.instagram.com/tws_pledis,resolved,https://www.youtube.com/@TWS_PLEDIS,,"https://x.com/tws_pledis,https://www.instagram.com/tws_pledis,https://www.youtube.com/@TWS_PLEDIS"
UNIS,unis,survey_ready,3,resolved,https://x.com/UNIS_offcl,resolved,https://www.instagram.com/unis_offcl,resolved,https://www.youtube.com/@UNIS_Offcl,,"https://x.com/UNIS_offcl,https://www.instagram.com/unis_offcl,https://www.youtube.com/@UNIS_Offcl"
VERIVERY,verivery,survey_ready,3,resolved,https://x.com/by_verivery,resolved,https://www.instagram.com/the_verivery,resolved,https://www.youtube.com/channel/UC4t_pYSKIhLWFgutdzIK66Q,,"https://x.com/by_verivery,https://www.instagram.com/the_verivery,https://www.youtube.com/channel/UC4t_pYSKIhLWFgutdzIK66Q"
VIVIZ,viviz,survey_ready,3,resolved,https://x.com/VIVIZ_official,resolved,https://www.instagram.com/viviz_official,resolved,https://www.youtube.com/@viviz_official,,"https://x.com/VIVIZ_official,https://www.instagram.com/viviz_official,https://www.youtube.com/@viviz_official"
WayV,wayv,survey_ready,3,resolved,https://x.com/WayV_official,resolved,https://www.instagram.com/wayvofficial,resolved,https://www.youtube.com/@WayV_official,,"https://x.com/WayV_official,https://www.instagram.com/wayvofficial,https://www.youtube.com/@WayV_official"
Weeekly,weeekly,survey_ready,3,resolved,https://x.com/_Weeekly,resolved,https://www.instagram.com/_weeekly,resolved,https://www.youtube.com/channel/UC5rp2rDRSpyKNj-QLytC-tw,,"https://x.com/_Weeekly,https://www.instagram.com/_weeekly,https://www.youtube.com/channel/UC5rp2rDRSpyKNj-QLytC-tw"
WEi,wei,survey_ready,3,resolved,https://x.com/WEi_Official,resolved,https://www.instagram.com/wei_official,resolved,https://www.youtube.com/@wei_Official,,"https://x.com/WEi_Official,https://www.instagram.com/wei_official,https://www.youtube.com/@wei_Official"
WHIB,whib,survey_ready,3,resolved,https://x.com/whib_official,resolved,https://www.instagram.com/whib_official,resolved,https://www.youtube.com/@WHIB_OFFICIAL,,"https://x.com/whib_official,https://www.instagram.com/whib_official,https://www.youtube.com/@WHIB_OFFICIAL"
WJSN,wjsn,survey_ready,3,resolved,https://x.com/WJSN_Cosmic,resolved,https://www.instagram.com/wjsn_cosmic,resolved,https://www.youtube.com/@officialstarship,,"https://x.com/WJSN_Cosmic,https://www.instagram.com/wjsn_cosmic,https://www.youtube.com/@officialstarship"
woo!ah!,woo-ah,survey_ready,3,resolved,https://x.com/wooah_nv,resolved,https://www.instagram.com/wooah_nv,resolved,https://www.youtube.com/@wooah_nv,,"https://x.com/wooah_nv,https://www.instagram.com/wooah_nv,https://www.youtube.com/@wooah_nv"
Xdinary Heroes,xdinary-heroes,survey_ready,3,resolved,https://x.com/XH_official,resolved,https://www.instagram.com/xdinaryheroes_official,resolved,https://www.youtube.com/@XH_official,,"https://x.com/XH_official,https://www.instagram.com/xdinaryheroes_official,https://www.youtube.com/@XH_official"
xikers,xikers,survey_ready,3,resolved,https://x.com/xikers_official,resolved,https://www.instagram.com/xikers_official,resolved,https://www.youtube.com/@xikers_official,,"https://x.com/xikers_official,https://www.instagram.com/xikers_official,https://www.youtube.com/@xikers_official"
XLOV,xlov,survey_ready,3,resolved,https://x.com/XLOV_official,resolved,https://www.instagram.com/xlov_official,resolved,https://www.youtube.com/@XLOV_official,,"https://x.com/XLOV_official,https://www.instagram.com/xlov_official,https://www.youtube.com/@XLOV_official"
YENA,yena,survey_ready,3,resolved,https://x.com/YENA_OFFICIAL,resolved,https://www.instagram.com/yena.jigumina,resolved,https://www.youtube.com/@YENA_OFFICIAL,,"https://x.com/YENA_OFFICIAL,https://www.instagram.com/yena.jigumina,https://www.youtube.com/@YENA_OFFICIAL"
YOUNG POSSE,young-posse,survey_ready,3,resolved,https://x.com/youngposseup,resolved,https://www.instagram.com/youngposseup,resolved,https://www.youtube.com/@YOUNGPOSSEUP,,"https://x.com/youngposseup,https://www.instagram.com/youngposseup,https://www.youtube.com/@YOUNGPOSSEUP"
YOUNITE,younite,survey_ready,3,resolved,https://x.com/younite_offcl,resolved,https://www.instagram.com/younite_bnm,resolved,https://www.youtube.com/@Younite,,"https://x.com/younite_offcl,https://www.instagram.com/younite_bnm,https://www.youtube.com/@Younite"
YUJU,yuju,partially_ready,2,review_needed,,resolved,https://www.instagram.com/yuuzth,resolved,https://www.youtube.com/@Yujuofficial,official_x,"https://www.instagram.com/yuuzth,https://www.youtube.com/@Yujuofficial"
Yves,yves,partially_ready,2,review_needed,,resolved,https://www.instagram.com/yvesntual,resolved,https://www.youtube.com/@YVES_OFFICIAL,official_x,"https://www.instagram.com/yvesntual,https://www.youtube.com/@YVES_OFFICIAL"
ZEROBASEONE,zerobaseone,survey_ready,3,resolved,https://x.com/ZB1_official,resolved,https://www.instagram.com/zb1official,resolved,https://www.youtube.com/@ZB1_official,,"https://x.com/ZB1_official,https://www.instagram.com/zb1official,https://www.youtube.com/@ZB1_official"
