priority_score,priority_tier,group,release_title,release_date,stream,release_kind,detail_status,title_track_status,youtube_video_status,queue_reason,suggested_action
290,tier_1,TWICE,Breakthrough,2019-06-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
290,tier_1,TWICE,HAPPY HAPPY,2019-06-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
290,tier_1,TWICE,Fake & True,2019-10-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,산소 같은 너 (Love Like Oxygen),2008-08-25,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,보디가드,2009-04-03,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,SCAR,2009-08-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Seaside 휴게소 (Boom Boom),2009-08-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,하루 (X-mas),2010-12-13,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Replay -君は僕のeverything-,2011-06-22,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,JULIETTE,2011-08-29,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,LUCIFER,2011-10-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Keeping love again,2012-05-11,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,sherlock,2012-05-16,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Dazzling Girl,2012-10-03,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Run With Me,2012-10-10,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,1000年、ずっとそばにいて…,2012-12-05,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,The Best 3,2013-01-30,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Fire,2013-03-13,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,2 Cool 4 Skool,2013-06-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Boys Meet U,2013-08-07,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,3 2 1,2013-10-23,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,행복하지마,2014-01-09,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,썸남썸녀,2014-02-11,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,히히하헤호,2014-05-30,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,NO MORE DREAM,2014-06-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,LUCKY STAR,2014-06-11,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,BOY IN LUV,2014-07-16,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,Happiness,2014-08-01,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,Be Natural,2014-10-09,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,Danger,2014-11-19,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Your Number,2015-03-11,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,AHH OOP!,2015-04-02,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,FOR YOU,2015-06-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Sing Your Song,2015-10-27,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,EXO,Love Me Right ～romantic universe～,2015-11-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,EXO,LIGHTSABER,2015-11-11,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,Q&A,2015-12-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,I NEED U,2015-12-08,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,세가지 소원 (Wish Tree),2015-12-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,I Miss You,2016-01-29,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,1cm의 자존심,2016-02-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,RUN,2016-03-15,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,君のせいで,2016-05-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,SQUARE ONE,2016-08-08,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,Chewing Gum,2016-08-27,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,"Angel, DABDAB",2016-08-31,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,EXO,Dancing King,2016-09-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,NEW YORK,2016-09-21,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,SQUARE TWO,2016-11-01,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,Check-In,2016-11-01,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,EXO,Coming Over,2016-12-07,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Winter Wonderland,2016-12-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,The First,2017-02-09,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,Trigger the Fever,2017-03-15,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,Would U,2017-03-31,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,血、汗、涙,2017-05-10,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,마지막처럼,2017-06-22,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,Come Back Home,2017-07-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,BLACKPINK,2017-08-08,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,환생 (Rebirth),2017-08-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Stray Kids,Hellevator,2017-11-01,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,Taste The Feeling,2017-11-09,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,MIC Drop / DNA / Crystal Snow,2017-12-06,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,With Seoul,2017-12-13,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,JOY,2017-12-15,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,Paint Me,2018-01-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,매일 봐요 (MAEIL BIO),2018-03-30,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,#Cookie Jar,2018-06-13,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,(G)I-DLE,ONE,2018-06-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,RAINY SEASON,2018-07-01,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SHINee,Sunny Side,2018-07-27,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,A‐Teen,2018-08-13,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,(G)I-DLE,한(一),2018-08-14,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,DDU‐DU DDU‐DU,2018-08-22,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,Kiss and Make Up,2018-10-24,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,Waste It on Me,2018-10-25,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,FAKE LOVE / Airplane pt.2,2018-11-07,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,사랑한단 뜻이야 (Candle Light),2018-12-17,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,SAPPY,2019-01-06,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,ITZY,IT’z Different,2019-02-12,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,Sayonara,2019-02-20,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BLACKPINK,Kill This Love,2019-04-04,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Red Velvet,Power Up,2019-04-24,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,TOMORROW X TOGETHER,Cat & Dog,2019-05-03,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,A‐TEEN2 Part.2,2019-05-19,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,Happy Ending,2019-05-29,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,Don't Need Your Love,2019-06-06,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,(G)I-DLE,Uh-Oh,2019-06-26,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,Lights / Boy With Luv,2019-07-03,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,NCT DREAM,Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION),2019-07-15,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,다 빛이나,2019-07-24,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,SEVENTEEN,HIT,2019-08-05,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Stray Kids,Double Knot,2019-10-09,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,EXO,BIRD,2019-10-10,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,(G)I-DLE,Queendom < Box of Pandora > Pt. 1,2019-10-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,Make It Right,2019-10-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,MAMAMOO,Queendom < Box of Pandora > Pt. 1,2019-10-18,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,BTS,SUGA’s Interlude,2019-12-06,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
280,tier_1,Stray Kids,Mixtape : Gone Days,2019-12-26,song,single,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,THE STORY BEGINS,2015-10-20,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,PAGE TWO,2016-04-25,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,TWICEcoaster : LANE 1,2016-10-24,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,SIGNAL,2017-05-15,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,twicetagram,2017-10-30,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,What is Love?,2018-04-09,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,BDZ,2018-09-12,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,YES or YES,2018-11-05,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,FANCY YOU,2019-04-22,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,Feel Special,2019-09-23,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
270,tier_1,TWICE,&TWICE,2019-11-20,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,누난 너무 예뻐 (Replay),2008-05-22,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,The SHINee World,2008-08-28,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,Romeo,2009-05-18,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,"2009, Year of Us",2009-10-19,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,LUCIFER,2010-07-19,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,THE FIRST,2011-12-07,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,Sherlock,2012-03-19,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,EXO,Mama,2012-04-09,album,ep,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,Dream Girl: The Misconceptions of You,2013-02-19,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
260,tier_1,SHINee,Why So Serious?: The Misconceptions of Me,2013-04-26,album,album,inferred,unresolved,unresolved,"detail=inferred, title=unresolved, mv=unresolved","Curate release-detail override with tracks, title-track, and canonical MV decision."
