group,release_title,release_date,stream,release_kind,track_titles,candidate_titles,candidate_sources,review_reason,recommended_action
H1-KEY,Seoul Dreaming,2023-08-30,album,ep,Intro : Seoul Dreaming ; SEOUL (Such a Beautiful City) ; 불빛을 꺼뜨리지 마 (Time to Shine) ; Low‐key Scared But H1-KEY Ready ; Magical Dream ; SEOUL (Such a Beautiful City) (inst.) ; 불빛을 꺼뜨리지 마 (Time to Shine) (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
H1-KEY,LOVE or HATE,2024-06-19,album,ep,Let It Burn ; ♥ Letter ; Iconic ; Rainfalls,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
H1-KEY,Lovestruck,2025-06-26,album,ep,"Good for U ; Summer Was You ; One, Two, Three, Four ; Let Me Be Your Sea ; Summer Was You (instrumental)",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
H1-KEY,LOVECHAPTER,2026-03-05,album,ep,Be full of Romantic ; To. My First Love ; Stuck with You ; My Wish ; Not Like a Movie ; To. My First Love (instrumental) ; Not Like a Movie (instrumental),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ifeye,ERLU BLUE,2025-04-08,album,ep,NERDY ; IRL ; BUBBLE UP ; NERDY (English version),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ifeye,sweet tang,2025-07-16,album,ep,loverboy ; friend like me ; round and round ; ifeye (interlude) ; r u ok? ; say moo! ; echo,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
INFINITE,13egin,2023-07-31,album,ep,Intro : 13 ; New Emotions ; 시차 ; I Got You ; Find Me ; New Emotions (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
INFINITE,LIKE INFINITE,2025-03-06,album,ep,Heat It Up ; Dangerous ; Way You Are ; Umbrella ; Sad Loop ; Where U R ; Dangerous (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ITZY,KILL MY DOUBT,2023-07-31,album,ep,BET ON ME ; CAKE ; None of My Business ; Bratty (나쁜 애) ; Psychic Lover ; Kill Shot,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ITZY,Collector,2025-10-08,album,album,ROCK & ROLL ; I. I. Know Me ; Out of season ; Trigger ; Wind Ride ; Algorhythm (Final ver.) ; No Biggie (Final ver.) ; GOLD -Japanese ver.- ; Imaginary Friend -Japanese ver.- ; Girls Will Be Girls -Japanese ver.-,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
IVE,IVE SWITCH,2024-04-29,album,ep,해야 (HEYA) ; Accendio ; Blue Heart ; Ice Queen ; WOW ; RESET,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
IVE,IVE SECRET,2025-08-25,album,ep,"XOXZ ; Wild Bird ; Dear, My Feelings ; GOTCHA (Baddest Eros) ; 삐빅 (♥beats) ; Midnight Kiss",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
izna,N/a,2024-11-25,album,ep,IZNA ; TIMEBOMB ; IWALY (izna ver.) ; DRIP ; FAKE IT,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
izna,Not Just Pretty,2025-09-30,album,ep,Supercrush ; Mamma Mia ; Racecar ; In the Rain ; SIGN (remix),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
JEON SOMI,GAME PLAN,2023-08-07,album,ep,금금금 ; Fast Forward ; 개별로 ; 자두 ; The Way,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KARD,Where To Now? (Part 1 : Yellow Light),2024-08-13,album,ep,Waste My Time ; Tell My Momma ; Boombox ; SHIMMY SHIMMY ; SPIN ; Tell My Momma (inst.) ; Boombox (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KARD,DRIFT,2025-07-02,album,ep,BETCHA ; Touch ; Before We Go ; Top Down ; Pivot ; Touch (instrumental) ; Pivot (instrumental),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Kep1er,LOVESTRUCK!,2023-04-10,album,ep,Giddy ; LVLY ; Back to the City ; Why ; Happy Ending,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Kep1er,Magic Hour,2023-09-25,album,ep,Galileo ; The Door ; Love on Lock ; Tropical Light ; TAPE,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KickFlip,"Flip it, Kick it!",2025-01-20,album,ep,Mama Said (뭐가 되려고?) ; 응 그래 ; WARRIORS ; Knock Knock ; Like a Monster ; See You on Tomorrow,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KickFlip,"Kick Out, Flip Now!",2025-05-26,album,ep,FREEZE ; Skip It! ; Before the Sun Explodes ; Electricity ; Complicated!! ; Code Red ; How We KickFlip,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KickFlip,My First Flip,2025-09-22,album,ep,My First Love Song ; Band‐Aid ; Crush ; Tiki‐taka ; Gas on It ; 404: Not Found ; Secret Nightmare,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KickFlip,"From KickFlip, To WeFlip",2026-01-20,song,single,Hyper Slide ; Good Night,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KISS OF LIFE,KISS OF LIFE,2023-07-05,album,ep,Shhh ; Bye My Neverland ; Sugarcoat (NATTY Solo) ; Countdown (BELLE Solo) ; Kitty Cat (JULIE Solo) ; Play Love Games (HANEUL Solo),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KISS OF LIFE,Born to be XX,2023-11-08,album,ep,Bad News ; Nobody Knows ; My 808 ; TTG ; Gentleman ; Says It ; Bad News (ENG ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KISS OF LIFE,KISS ROAD,2025-05-07,song,single,"Live, Love, Laugh ; W.House ; Live, Love, Laugh (inst.)",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
KISS OF LIFE,224,2025-06-09,album,ep,Lips Hips Kiss ; Tell Me ; k bye ; Painting ; Slide ; Heart of Gold ; Think Twice,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Loossemble,Loossemble,2023-09-15,album,ep,Intro: Searching for their friends ; Sensitive ; Real world ; Colouring ; Newtopia ; Strawberry soda ; Day by day ; Sensitive (English ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Loossemble,One of a Kind,2024-04-15,album,ep,Intro (A Butterfly’s Signal) ; Girls’ Night ; Moonlight ; Boomerang ; He Said I Said ; Truman Show ; Starlight ; Girls’ Night (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
LUN8,CONTINUE?,2023-06-15,album,ep,Voyager ; Wild Heart ; XX ; We Like It ; Live In The Moment,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
LUN8,BUFF,2024-03-13,album,ep,MON2SUN (MON♡SUN) ; SUPER POWER ; GOT THE RIZZ ; PASTEL ; Now ; SUPER POWER (English ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
LUN8,AWAKENING,2024-08-14,album,ep,Ride ; WHIP ; DELULU ; Love Trailer ; Life Is a Movie,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
MONSTA X,THE X,2025-09-01,album,ep,Do What I Want ; N the Front ; Savior ; Tuscan Leather ; Catch Me Now ; Fire & Ice,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NCT 127,WALK,2024-07-15,album,album,Intro: Wall to Wall ; 삐그덕 ; No Clue ; 오렌지색 물감 ; Pricey ; Time Capsule ; 영화처럼 ; Rain Drop ; Gas ; 서서히 ; 사랑한다는 말의 뜻을 알아가자,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NCT DREAM,DREAM( )SCAPE,2024-03-25,album,ep,icantfeelanything ; Smoothie ; BOX ; Carat Cake ; UNKNOWN ; Breathing,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NCT DREAM,RE:WORKS,2024-10-10,song,single,Supernova (KENZIE RE:WORKS) ; Hello Future (KENZIE RE:WORKS) ; Memories (KENZIE RE:WORKS),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NCT DREAM,Go Back to the Future,2025-07-14,album,album,BTTF ; CHILLER ; I LIKE IT ; DREAM TEAM ; Interlude : Back to Our Paradise ; ’Bout You ; That Summer ; Miss Me ; Beautiful Sailing,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NewJeans,How Sweet & Bubble Gum,2024-05-24,song,single,How Sweet ; Bubble Gum ; How Sweet (instrumental) ; Bubble Gum (instrumental),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NMIXX,Fe3O4: STICK OUT,2024-08-19,album,ep,"별별별 (See that?) ; SICKUHH ; Red light sign, but we go ; BEAT BEAT ; Moving On ; Love Is Lonely",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
NOMAD,NOMAD,2024-02-28,album,ep,No pressure ; California love ; Oasis ; Automatic ; Let me love you ; Lights on ; Eye 2 eye,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEUS,PYGMALION,2023-05-08,album,ep,Intro : LETHE ; ERASE ME ; Unforgettable ; ECHO ; Halley’s Comet,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEUS,La Dolce Vita,2023-09-26,album,ep,Intro : Beggin’ you ; Baila Conmigo ; Simulation ; Epilogue ; Baila Conmigo (Spanish ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEUS,"로드 투 킹덤 : ACE OF ACE 〈VS〉, Pt. 2",2024-10-04,album,ep,영웅(英雄; Kick It) ; WATCH IT ; 영웅(英雄; Kick It) (instrumental) ; WATCH IT (instrumental),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEUS,"로드 투 킹덤 : ACE OF ACE 〈NO LIMIT〉, Pt. 2",2024-10-31,album,ep,Armageddon ; Love Dive ; 월하미인 (LUNA) ; Armageddon (inst.) ; Love Dive (inst.) ; 월하미인 (LUNA) (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEUS,Dear.M,2025-01-14,album,album,IKUK ; We Are Young ; DEVILISH LOVE ; W ; Rupert's drop ; Valkyrie (Penta ver.) ; Twilight (Penta ver.) ; LIT (Penta ver.) ; A Song Written Easily (Penta ver.) ; TO BE OR NOT TO BE (Penta ver.) ; BBUSYEO (Penta ver.) ; No diggity (Penta ver.) ; BLACK MIRROR (Penta ver.) ; Life is Beautiful (Penta ver.) ; LUNA (Penta ver.) ; Bring it on (Penta ver.) ; Same Scent (Penta ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEWE,XOXO,2023-08-29,song,single,SALTY BOY ; 동서남북 (Omnipresent) ; SALTY BOY (inst.) ; 동서남북 (Omnipresent) (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEWE,Planet Nine : ISOTROPY,2024-04-17,album,ep,Beautiful Ashes ; Shoot It Out ; Meteor Shower ; Count The Stars ; Kiss in the Rain ; Pleasant,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEWE,SECRET SANTA,2024-12-23,song,single,WE X MAS ; ACTOR,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONEWE,WE : Dream Chaser,2025-03-05,album,album,Alice ; The Starry Night ; EVILDOER ; Traffic Love ; Coincidence ; Endless ; Rise Again ; Dreamcatcher ; All the things I love ; Indelible ; Sole Star,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONF,Beautiful Shadow,2024-04-08,album,ep,"Bye My Monster ; Aphrodite ; Breath, Haze & Shadow ; Chemical Type ; Slave to the Rhythm",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
ONF,ONF:My Identity,2025-02-18,album,album,The Stranger ; Night Tale ; Nothing but a Stranger (On Team ver.) ; Anti Hero (Off Team ver.) ; Good Place ; Collab,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
P1Harmony,HARMONY : ALL IN,2023-06-08,album,ep,JUMP ; Love Me for Me ; New Classic ; More Than Words ; Heartbeat Drum ; I Am You,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
PLAVE,’Caligo Pt.1’,2025-02-03,album,ep,Chroma Drift ; Dash ; RIZZ ; Island ; 12:32 (A to T),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,DEAR VIOLET,2023-03-22,album,ep,Sweet Juice -Japanese ver.- ; Nerdy -Japanese ver.- ; memeM -Japanese ver.- ; トナリ ; Zombie -Japanese ver.- ; Ponzona -Japanese ver.-,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,FESTA,2023-09-05,song,single,7HEAVEN ; Biscuit ; Mistake,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,BXX,2024-03-19,album,ep,Intro : Crush ; BBB ; BITTER SWEET ; Toy Boy ; Heart Attack ; Voyager,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,ON THE VIOLET,2024-07-17,album,ep,BBB - Japanese ver. - ; Pretty Psycho - Japanese ver. - ; 7HEAVEN - Japanese ver. - ; So Far So Good - Japanese ver. -,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,HEADWAY,2024-10-22,album,ep,Intro : Concrete Jungle ; ON MY BIKE ; Sweet Nightmare ; Encore ; Light the way,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,I Miss My…,2025-07-16,song,single,DOREMI ; Lost & Found ; VVV,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Purple Kiss,OUR NOW,2025-08-31,album,album,DOREMI (English ver.) ; WANT U BACK ; Unhappily Ever After ; Ponzona (English ver.) ; Zombie (English ver.) ; memeM (English ver.) ; Sweet Juice (English ver.) ; 7HEAVEN (English ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
QWER,"In a million noises, I’ll be your harmony",2025-06-09,album,ep,눈물참기 ; 행복해져라 ; 검색어는 QWER ; OVERDRIVE ; D‐Day ; Yours Sincerely,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
RESCENE,SCENEDROME,2024-08-27,album,ep,Lucky you ; LOVE ATTACK ; New World ; Pinball,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
RESCENE,Dearest,2025-07-02,song,single,Deja Vu ; Mood,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
RIIZE,RE:WORKS,2024-10-10,song,single,Supernova (KENZIE RE:WORKS) ; Hello Future (KENZIE RE:WORKS) ; Memories (KENZIE RE:WORKS),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SAY MY NAME,SAY MY NAME,2024-10-16,album,ep,난 오늘 밤하늘에서 가장 빛나는 별이 된다 ; WaveWay ; 8llowme ; Goldilocks Water,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SAY MY NAME,My Name Is…,2025-03-13,album,ep,"XOXO ; 1,2,3,4 ; ShaLala ; For My Dream ; 처음 만난 그날처럼 (He Told Me)",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SEVENTEEN,FML,2023-04-24,album,ep,F*ck My Life ; Super ; Fire ; I Don’t Understand but I Luv U ; Dust ; April shower,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SEVENTEEN,SEVENTEENTH HEAVEN,2023-10-23,album,ep,SOS ; God of Music ; Diamond Days ; Back 2 Back ; Monster ; Yawn ; Headliner ; God of Music (inst.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SEVENTEEN,SPILL THE FEELS,2024-10-14,album,ep,"Eyes on you? ; LOVE, MONEY, FAME ; 1 TO 13 ; Candy ; Rain ; Water",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
SEVENTEEN,HAPPY BURSTDAY,2025-05-26,album,album,HBD ; THUNDER ; Bad Influence ; Skyfall (THE 8 Solo) ; Fortunate Change (JOSHUA Solo) ; 99.9% (WONWOO Solo) ; Raindrops (SEUNGKWAN Solo) ; Damage (HOSHI Solo) ; Shake It Off (MINGYU Solo) ; Happy Virus (DK Solo) ; Destiny (WOOZI Solo) ; Shining Star (Vernon Solo) ; Gemini (JUN Solo) ; Trigger (DINO Solo) ; Coincidence (JEONGHAN Solo) ; Jungle (S.COUPS Solo),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
STAYC,TEENFRESH,2023-08-16,album,ep,Bubble ; Not Like You ; I Wanna Do ; Be Mine ; Bubble (English ver.) ; Bubble (sped up) (English ver.),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
STAYC,Metamorphic,2024-07-01,album,album,Twenty ; Cheeky Icy Thang ; 1 Thing ; Give It 2 Me ; Find ; Let Me Know ; Nada ; Fakin’ ; Roses ; Beauty Bomb ; Gummy Bear ; Stay WITH me ; Flexing On My Ex ; Trouble Maker,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
STAYC,…l,2024-10-30,song,single,GPT ; Meant to Be ; GPT (instrumental) ; GPT (acapella),,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
STAYC,S,2025-03-18,song,single,BEBE ; DIAMOND ; PIPE DOWN,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
STAYC,STAY ALIVE,2026-02-11,album,album,"MWUAH ; I WANT IT (Japanese ver.) ; BEBE (Japanese ver.) ; POPPY (Japanese ver.) ; Teddy Bear (Japanese ver.) ; ASAP (Japanese ver.) ; LIT ; STEREOTYPE (Japanese ver.) ; Tell Me Now ; Satellite ; Lover, Killer ; Say My Name ; MEOW ; GPT (Japanese ver.) ; Bubble (Japanese ver.) ; Cheeky Icy Thang (Japanese ver.) ; Stay WITH me (Japanese ver.)",,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
Stray Kids,★★★★★,2023-06-02,album,album,위인전 (Hall of Fame) ; 특 (S-Class) ; ITEM ; Super Bowl ; TOPLINE ; DLC ; 죽어보자 (GET LIT) ; 충돌 (Collision) ; FNF ; Youtiful ; THE SOUND (Korean Ver.) ; Mixtape: Time Out,,,No dependable title-track signal was found for this release detail row.,"Confirm the promoted track(s) from a dependable source, then add explicit title_tracks to release_detail_overrides.json."
