group,tier,watch_reason,tracking_status,latest_release_title,latest_release_date,latest_release_kind,x_url,instagram_url,search_terms
&TEAM,core,recent_release,recent_release,Back to Life,2025-10-28,ep,https://x.com/andTEAMofficial,https://www.instagram.com/andteam_official/,"""&TEAM"" kpop comeback"
(G)I-DLE,core,recent_release,recent_release,Mono,2026-01-27,single,https://x.com/official_i_dle,https://www.instagram.com/i_dle_official/,"""i-dle"" kpop comeback"
82MAJOR,longtail,recent_release,recent_release,Trophy,2025-10-30,ep,https://x.com/82MAJOR_231011,https://www.instagram.com/82major_official/,"""82MAJOR"" kpop comeback"
8TURN,longtail,recent_release,recent_release,BRUISE,2026-01-28,single,https://x.com/8TURN_official,https://www.instagram.com/8turn.official/,"""8TURN"" kpop comeback"
AB6IX,longtail,long_gap,watch_only,BORN LIKE THIS,2024-10-10,ep,https://x.com/AB6IX,https://www.instagram.com/ab6ix_official/,"""AB6IX"" kpop comeback"
aespa,core,recent_release,recent_release,SYNK : aeXIS LINE,2025-11-17,single,https://x.com/aespa_official,https://www.instagram.com/aespa_official/,"""aespa"" kpop comeback"
ALL(H)OURS,longtail,recent_release,recent_release,VCF,2025-09-09,ep,https://x.com/ALL_H_OURS,https://www.instagram.com/all_h_ours/,"""ALL(H)OURS"" kpop comeback"
ALLDAY PROJECT,manual,recent_release,recent_release,ALLDAY PROJECT,2025-12-08,ep,,,"""ALLDAY PROJECT"" kpop comeback ; ""ALLDAY PROJECT"" teaser ; ""ALLDAY PROJECT"" 컴백"
AMPERS&ONE,longtail,recent_release,recent_release,LOUD & PROUD,2025-08-12,ep,https://x.com/_AMPERSANDONE_,https://www.instagram.com/ampersandone_official/,"""AMPERS&ONE"" kpop comeback"
ARTMS,longtail,recent_release,recent_release,<Club Icarus>,2025-06-13,ep,https://x.com/official_artms,https://www.instagram.com/official_artms/,"""ARTMS"" kpop comeback"
ATBO,longtail,long_gap,watch_only,MUST HAVE,2023-11-27,ep,https://x.com/ATBO_ground,https://www.instagram.com/atboground/,"""ATBO"" kpop comeback"
ATEEZ,core,recent_release,recent_release,GOLDEN HOUR : Part.4,2026-02-06,ep,https://x.com/ATEEZofficial,https://www.instagram.com/ateez_official_/,"""ATEEZ"" kpop comeback"
AtHeart,core,recent_release,recent_release,Shut Up,2026-02-26,single,https://x.com/atheartofficial,https://www.instagram.com/atheart__official/,"""AtHeart"" kpop comeback"
BABYMONSTER,core,recent_release,recent_release,WE GO UP,2025-10-10,ep,https://x.com/YGBABYMONSTER_,https://www.instagram.com/babymonster_ygofficial/,"""BABYMONSTER"" kpop comeback"
BADVILLAIN,longtail,recent_release,recent_release,THRILLER,2025-09-15,single,https://x.com/BADVILLAIN_BPM,https://www.instagram.com/badvillain_bpm/,"""BADVILLAIN"" kpop comeback"
BAE173,longtail,recent_release,recent_release,NEW CHAPTER : DESEAR,2025-10-14,ep,https://x.com/BAE173_official,https://www.instagram.com/official_pocketdolz/,"""BAE173"" kpop comeback"
BLACKPINK,core,recent_release,recent_release,DEADLINE,2026-02-27,ep,https://x.com/blackpink,https://www.instagram.com/blackpinkofficial/,"""BLACKPINK"" kpop comeback"
BLITZERS,longtail,long_gap,watch_only,LUNCH‐BOX,2024-06-19,ep,https://x.com/WUZO_BLITZERS,https://www.instagram.com/official_blitzers/,"""BLITZERS"" kpop comeback"
BOYNEXTDOOR,core,recent_release,recent_release,The Action,2025-10-20,ep,https://x.com/BOYNEXTDOOR_KOZ,https://www.instagram.com/boynextdoor_official/,"""BOYNEXTDOOR"" kpop comeback"
BTOB,core,long_gap,watch_only,BTODAY,2025-03-05,ep,https://x.com/OFFICIALBTOB,https://www.instagram.com/official_btob/,"""BTOB"" kpop comeback"
BTS,core,long_gap,watch_only,Take Two,2023-06-09,single,https://x.com/BTS_twt,https://www.instagram.com/bts.bighitofficial/,"""BTS"" kpop comeback"
cignature,longtail,long_gap,watch_only,Sweetie but Saltie,2024-06-10,ep,https://x.com/cignature_J9,https://www.instagram.com/cignature_j9/,"""cignature"" kpop comeback"
CIX,longtail,recent_release,recent_release,GO Chapter 1: GO Together,2025-09-08,ep,https://x.com/cix_official,https://www.instagram.com/cix.official/,"""CIX"" kpop comeback"
CLASS:y,longtail,long_gap,watch_only,LOVE XX,2024-11-15,ep,https://x.com/M25_CLASSy,https://www.instagram.com/m25_classy/,"""CLASS:y"" kpop comeback"
CRAVITY,core,recent_release,recent_release,Dare to Crave,2025-06-23,album,https://x.com/CRAVITY_twt,https://www.instagram.com/cravity_official/,"""CRAVITY"" kpop comeback"
CSR,longtail,,needs_manual_review,,,,https://x.com/CSR_offcl,https://www.instagram.com/csr.offcl/,"""CSR"" kpop comeback"
DAY6,core,recent_release,recent_release,The DECADE,2025-09-05,album,https://x.com/day6official,https://www.instagram.com/day6kilogram/,"""DAY6"" kpop comeback"
DKB,longtail,recent_release,recent_release,Emotion,2025-10-23,ep,https://x.com/DKB_BRAVE,https://www.instagram.com/official.dkb/,"""DKB"" kpop comeback"
Dreamcatcher,core,long_gap,watch_only,[My Christmas Sweet Love],2024-12-20,single,https://x.com/hf_dreamcatcher,https://www.instagram.com/hf_dreamcatcher/,"""Dreamcatcher"" kpop comeback"
DRIPPIN,longtail,long_gap,needs_manual_review,Weekend,2024-08-19,single,https://x.com/drippin,https://www.instagram.com/wearedrippin/,"""DRIPPIN"" kpop comeback"
DXMON,longtail,long_gap,watch_only,Youth Never DIE,2024-10-21,single,https://x.com/DXMON_HM,https://www.instagram.com/dxmon_hm/,"""DXMON"" kpop comeback"
ENHYPEN,core,recent_release,recent_release,THE SIN : VANISH,2026-01-16,ep,https://x.com/ENHYPEN,https://www.instagram.com/enhypen/,"""ENHYPEN"" kpop comeback"
EPEX,longtail,recent_release,recent_release,Youth Chapter 3 : ROMANTIC YOUTH,2025-07-28,album,https://x.com/the_EPEX,https://www.instagram.com/epex.official/,"""EPEX"" kpop comeback"
EVNNE,core,recent_release,recent_release,LOVE ANECDOTE(S),2025-08-04,ep,https://x.com/EVNNE_official,https://www.instagram.com/evnne_official/,"""EVNNE"" kpop comeback"
EXO,core,recent_release,recent_release,REVERXE,2026-01-19,album,https://x.com/weareoneEXO,https://www.instagram.com/weareone.exo/,"""EXO"" kpop comeback"
FIFTY FIFTY,core,recent_release,recent_release,Too Much Part 1,2025-11-04,ep,https://x.com/we_fiftyfifty,https://www.instagram.com/we_fiftyfifty/,"""FIFTY FIFTY"" kpop comeback"
fromis_9,core,recent_release,recent_release,White Memories,2025-12-02,single,https://x.com/realfromis_9,https://www.instagram.com/officialfromis_9/,"""fromis_9"" kpop comeback"
GHOST9,longtail,long_gap,watch_only,Down for you,2024-12-23,single,https://x.com/GHOST9OFFICIAL,https://www.instagram.com/official.ghost9/,"""GHOST9"" kpop comeback"
H1-KEY,longtail,recent_release,recent_release,LOVECHAPTER,2026-03-05,ep,https://x.com/H1KEY_official,https://www.instagram.com/h1key_official/,"""H1-KEY"" kpop comeback"
Hearts2Hearts,core,recent_release,recent_release,RUDE!,2026-02-20,single,https://x.com/Hearts2Hearts,https://www.instagram.com/hearts2hearts/,"""Hearts2Hearts"" kpop comeback"
ifeye,core,recent_release,recent_release,sweet tang,2025-07-16,ep,https://x.com/ifeye_official,https://www.instagram.com/ifeye.official/,"""ifeye"" kpop comeback"
INFINITE,core,long_gap,watch_only,LIKE INFINITE,2025-03-06,ep,https://x.com/INFINITE_UM,https://www.instagram.com/official_ifnt_/,"""INFINITE"" kpop comeback"
ITZY,core,recent_release,recent_release,TUNNEL VISION,2025-11-10,ep,https://x.com/ITZYofficial,https://www.instagram.com/itzy.all.in.us/,"""ITZY"" kpop comeback"
IVE,core,recent_release,recent_release,REVIVE+,2026-02-23,album,https://x.com/IVE_twt,https://www.instagram.com/ivestarship/,"""IVE"" kpop comeback"
izna,longtail,recent_release,recent_release,Not Just Pretty,2025-09-30,ep,https://x.com/izna_offcl,https://www.instagram.com/izna_offcl/,"""izna"" kpop comeback"
JUST B,longtail,long_gap,watch_only,Light Sweeper,2022-07-15,ep,https://x.com/JUSTB_Official,https://www.instagram.com/justb_ig_official/,"""JUST B"" kpop comeback"
KARD,core,recent_release,recent_release,DRIFT,2025-07-02,ep,https://x.com/kard_official,https://www.instagram.com/official_kard/,"""KARD"" kpop comeback"
Kep1er,core,recent_release,recent_release,BUBBLE GUM,2025-08-19,ep,https://x.com/official_kep1er,https://www.instagram.com/official.kep1er/,"""Kep1er"" kpop comeback"
KickFlip,core,recent_release,recent_release,"From KickFlip, To WeFlip",2026-01-20,single,https://x.com/KickFlip_jype,https://www.instagram.com/kickflip_jype/,"""KickFlip"" kpop comeback"
KiiiKiii,core,recent_release,recent_release,Delulu Pack,2026-01-25,ep,https://x.com/We_KiiiKiii,https://www.instagram.com/we_kiiikiii/,"""KiiiKiii"" kpop comeback"
KISS OF LIFE,core,recent_release,recent_release,TOKYO MISSION START,2025-11-05,ep,https://x.com/KISSOFLIFE_S2,https://www.instagram.com/kissoflife_s2/,"""KISS OF LIFE"" kpop comeback"
LE SSERAFIM,core,recent_release,recent_release,Pearlies (My oyster is the world),2025-10-24,single,https://x.com/le_sserafim,https://www.instagram.com/le_sserafim/,"""LE SSERAFIM"" kpop comeback"
LIGHTSUM,longtail,recent_release,recent_release,"Beautiful Pain (SANGAH, CHOWON, JUHYEON)",2026-01-15,single,https://x.com/cube_lightsum,https://www.instagram.com/cube_lightsum/,"""LIGHTSUM"" kpop comeback"
Loossemble,longtail,long_gap,needs_manual_review,TTYL,2024-09-02,ep,https://x.com/Loossemble_twt,https://www.instagram.com/loossemble.official/,"""Loossemble"" kpop comeback"
LUN8,longtail,recent_release,recent_release,LOST,2025-09-17,single,https://x.com/LUN8_official,https://www.instagram.com/lun8_official/,"""LUN8"" kpop comeback"
MAMAMOO,core,long_gap,watch_only,MIC ON,2022-10-11,ep,https://x.com/rbw_mamamoo,https://www.instagram.com/mamamoo_official/,"""MAMAMOO"" kpop comeback"
MCND,longtail,long_gap,watch_only,아뜨뜨뜨,2024-08-08,single,https://x.com/mcndofficial_,https://www.instagram.com/mcnd_official/,"""MCND"" kpop comeback"
MEOVV,core,recent_release,recent_release,BURNING UP,2025-10-14,single,https://x.com/OFFICIAL_MEOVV,https://www.instagram.com/meovv/,"""MEOVV"" kpop comeback"
MONSTA X,core,recent_release,recent_release,growing pains,2026-02-06,single,https://x.com/officialmonstax,https://www.instagram.com/official_monsta_x/,"""MONSTA X"" kpop comeback"
NCT 127,core,long_gap,watch_only,WALK,2024-07-15,album,https://x.com/NCTsmtown_127,https://www.instagram.com/nct127/,"""NCT 127"" kpop comeback"
NCT DREAM,core,recent_release,recent_release,Beat It Up,2025-11-17,ep,https://x.com/nctsmtown_dream,https://www.instagram.com/nct_dream/,"""NCT DREAM"" kpop comeback"
NCT WISH,core,recent_release,recent_release,Same Sky,2026-02-27,single,https://x.com/nctwishofficial,https://www.instagram.com/nctwish_official/,"""NCT WISH"" kpop comeback"
NewJeans,core,long_gap,watch_only,Supernatural,2024-06-21,single,https://x.com/NewJeans_twt,https://www.instagram.com/newjeans_official/,"""NewJeans"" kpop comeback"
NEXZ,core,recent_release,recent_release,Beat‐Boxer,2025-10-27,ep,https://x.com/NEXZ_official,https://www.instagram.com/real_nexz/,"""NEXZ"" kpop comeback"
NMIXX,core,recent_release,recent_release,TIC TIC,2026-02-26,single,https://x.com/NMIXX_official,https://www.instagram.com/nmixx_official/,"""NMIXX"" kpop comeback"
NOMAD,longtail,long_gap,watch_only,NOMAD,2024-02-28,ep,https://x.com/nomad_is_here,https://www.instagram.com/nomadaish88/,"""NOMAD"" kpop comeback"
ONEUS,longtail,recent_release,recent_release,原,2026-01-20,single,https://x.com/official_oneus,https://www.instagram.com/official_oneus/,"""ONEUS"" kpop comeback"
ONEWE,longtail,recent_release,recent_release,MAZE : AD ASTRA,2025-10-07,ep,https://x.com/official_onewe,https://www.instagram.com/official_onewe/,"""ONEWE"" kpop comeback"
ONF,longtail,recent_release,recent_release,Summer Light,2025-08-03,single,https://x.com/WM_ONOFF,https://www.instagram.com/wm_onoff/,"""ONF"" kpop comeback"
P1Harmony,core,recent_release,recent_release,EX,2025-09-26,ep,https://x.com/p1h_official,https://www.instagram.com/p1h_official/,"""P1Harmony"" kpop comeback"
PLAVE,core,recent_release,recent_release,PLBBUU,2025-11-10,single,https://x.com/plave_official,https://www.instagram.com/plave_official/,"""PLAVE"" kpop comeback"
POW,longtail,recent_release,recent_release,Wall Flowers,2025-09-29,single,https://x.com/POW_grid,https://www.instagram.com/pow_grid/,"""POW"" kpop comeback"
Purple Kiss,longtail,recent_release,recent_release,A Violet to Remember,2025-11-16,single,https://x.com/RBW_PURPLEKISS,https://www.instagram.com/purplekiss_official/,"""Purple Kiss"" kpop comeback"
QWER,core,recent_release,recent_release,흰수염고래,2025-10-06,single,https://x.com/official_QWER,https://www.instagram.com/qwerband_official/,"""QWER"" kpop band comeback"
Red Velvet,core,long_gap,watch_only,Cosmic,2024-06-24,ep,https://x.com/RVsmtown,https://www.instagram.com/redvelvet.smtown/,"""Red Velvet"" kpop comeback"
RESCENE,core,recent_release,recent_release,[RESCENE X ???],2026-02-27,single,https://x.com/RESCENEofficial,https://www.instagram.com/rescene.official/,"""RESCENE"" kpop comeback"
RIIZE,core,recent_release,recent_release,All of You,2026-02-09,single,https://x.com/riize_official,https://www.instagram.com/riize_official/,"""RIIZE"" kpop comeback"
SAY MY NAME,longtail,recent_release,recent_release,&Our Vibe,2025-12-29,ep,https://x.com/sa2m2nam3,https://www.instagram.com/sa2m2nam3/,"""SAY MY NAME"" kpop comeback"
SEVENTEEN,core,recent_release,recent_release,Where love passed,2025-07-14,single,https://x.com/pledis_17,https://www.instagram.com/saythename_17/,"""SEVENTEEN"" kpop comeback"
SHINee,core,,filtered_out,Poet | Artist,2025-05-25,single,https://x.com/shinee,https://www.instagram.com/shinee/,"""SHINee"" kpop comeback"
STAYC,core,recent_release,recent_release,STAY ALIVE,2026-02-11,album,https://x.com/stayc_official,https://www.instagram.com/stayc_highup/,"""STAYC"" kpop comeback"
Stray Kids,core,recent_release,recent_release,DO IT,2025-11-21,ep,https://x.com/Stray_Kids,https://www.instagram.com/realstraykids/,"""Stray Kids"" kpop comeback"
TEMPEST,longtail,recent_release,recent_release,In the Dark (暮色独白),2025-11-03,single,https://x.com/TPST__official,https://www.instagram.com/tpst__official/,"""TEMPEST"" kpop comeback"
THE BOYZ,core,recent_release,recent_release,Still Love You,2025-12-06,single,https://x.com/IST_THEBOYZ,https://www.instagram.com/official_theboyz/,"""THE BOYZ"" kpop comeback"
The KingDom,longtail,recent_release,recent_release,the flower of the moon,2025-09-23,ep,https://x.com/TheKingDom_GF,https://www.instagram.com/kingdom_gfent/,"""The KingDom"" kpop comeback ; ""KINGDOM"" kpop comeback"
TIOT,longtail,recent_release,recent_release,MY PRIDE,2025-09-23,ep,https://x.com/TIOT_NOW,https://www.instagram.com/tiot_now/,"""TIOT"" kpop comeback"
TNX,longtail,recent_release,recent_release,CALL ME BACK,2026-01-22,single,https://x.com/TNX_Official,https://www.instagram.com/official.tnx/,"""TNX"" kpop comeback"
TOMORROW X TOGETHER,core,recent_release,recent_release,Starkissed,2025-10-19,album,https://x.com/TXT_members,https://www.instagram.com/txt_bighit/,"""TOMORROW X TOGETHER"" comeback ; ""TXT"" comeback kpop"
TREASURE,core,recent_release,recent_release,LOVE PULSE,2025-09-01,ep,https://x.com/ygtreasuremaker,https://www.instagram.com/yg_treasure_official/,"""TREASURE"" kpop comeback"
TRENDZ,longtail,recent_release,recent_release,Kart Racer,2026-02-13,single,https://x.com/trendz_offcl,https://www.instagram.com/trendz_offcl/,"""TRENDZ"" kpop comeback"
tripleS,core,recent_release,recent_release,トキメティック,2026-02-05,single,https://x.com/triplescosmos,https://www.instagram.com/triplescosmos/,"""tripleS"" kpop comeback"
TWICE,core,recent_release,recent_release,TEN: The Story Goes On,2025-10-10,album,https://x.com/JYPETWICE,https://www.instagram.com/twicetagram/,"""TWICE"" kpop comeback"
TWS,core,recent_release,recent_release,play hard,2025-10-13,ep,https://x.com/tws_pledis,https://www.instagram.com/tws_pledis/,"""TWS"" kpop comeback"
UNIS,core,recent_release,recent_release,幸せになんかならないでね,2025-12-17,single,https://x.com/UNIS_offcl,https://www.instagram.com/unis_offcl/,"""UNIS"" kpop comeback"
VERIVERY,longtail,recent_release,recent_release,Lost and Found,2025-12-01,single,https://x.com/by_verivery,https://www.instagram.com/the_verivery/,"""VERIVERY"" kpop comeback"
VIVIZ,core,recent_release,recent_release,A Montage of ( ),2025-07-08,album,https://x.com/VIVIZ_official,https://www.instagram.com/viviz_official/,"""VIVIZ"" kpop comeback"
WayV,core,long_gap,watch_only,Back To You,2021-06-16,single,https://x.com/WayV_official,https://www.instagram.com/wayvofficial/,"""WayV"" kpop comeback"
Weeekly,longtail,long_gap,watch_only,Bliss,2024-07-09,ep,https://x.com/_Weeekly,https://www.instagram.com/_weeekly/,"""Weeekly"" comeback"
WEi,longtail,recent_release,recent_release,Wonderland,2025-10-29,ep,https://x.com/WEi_Official,https://www.instagram.com/wei_official/,"""WEi"" kpop comeback"
WHIB,longtail,,filtered_out,BANG OUT,2025-04-09,single,https://x.com/whib_official,https://www.instagram.com/whib_official/,"""WHIB"" kpop comeback"
WJSN,manual,recent_release,recent_release,Bloom hour,2026-02-25,single,https://x.com/WJSN_Cosmic,https://www.instagram.com/wjsn_cosmic/,"WJSN kpop comeback ; ""Cosmic Girls"" comeback ; 우주소녀 컴백"
woo!ah!,longtail,long_gap,watch_only,Shining on you,2024-07-16,single,https://x.com/wooah_nv,https://www.instagram.com/wooah_nv/,"""woo!ah!"" comeback"
Xdinary Heroes,core,recent_release,recent_release,LXVE to DEATH,2025-10-24,ep,https://x.com/XH_official,https://www.instagram.com/xdinaryheroes_official/,"""Xdinary Heroes"" kpop comeback"
xikers,core,recent_release,recent_release,HOUSE OF TRICKY : WRECKING THE HOUSE,2025-10-31,ep,https://x.com/xikers_official,https://www.instagram.com/xikers_official/,"""xikers"" comeback"
XLOV,longtail,recent_release,recent_release,UXLXVE,2025-11-05,ep,https://x.com/XLOV_official,https://www.instagram.com/xlov_official/,"""XLOV"" kpop comeback ; ""엑스러브"" 컴백 ; ""xluv"" comeback kpop"
YOUNG POSSE,longtail,recent_release,recent_release,VISA / Pilot3,2026-01-27,single,https://x.com/youngposseup,https://www.instagram.com/youngposseup/,"""YOUNG POSSE"" kpop comeback"
YOUNITE,longtail,,filtered_out,YOUNI-T,2025-04-23,single,https://x.com/younite_offcl,https://www.instagram.com/younite_bnm/,"""YOUNITE"" kpop comeback"
ZEROBASEONE,core,recent_release,recent_release,RE-FLOW,2026-02-02,ep,https://x.com/ZB1_official,https://www.instagram.com/zb1official/,"""ZEROBASEONE"" kpop comeback"
